# R0=8.178 kpc
# V0[km/s]  gamma  rho0[GeV/cm3]  Rs[kpc]  chi2
240.0  0.8  0.4174  27.0341  19.9896
240.0  0.8  0.4174  27.8613  19.8395
240.0  0.8  0.4174  28.7137  19.6699
240.0  0.8  0.4174  29.5922  19.5212
240.0  0.8  0.4174  30.4976  19.3921
240.0  0.8  0.4174  31.4307  19.2812
240.0  0.8  0.4174  32.3923  19.1870
240.0  0.8  0.4174  33.3834  19.0582
240.0  0.8  0.4174  34.4048  18.9203
240.0  0.8  0.4174  35.4574  18.7977
240.0  0.8  0.4174  36.5422  18.6893
240.0  0.8  0.4174  37.6603  18.5940
240.0  0.8  0.4174  38.8125  18.6303
240.0  0.8  0.4174  40.0000  18.6925
240.0  0.8  0.4283  5.0000  26.8214
240.0  0.8  0.4283  5.1530  26.4351
240.0  0.8  0.4283  5.3106  26.1589
240.0  0.8  0.4283  5.4731  25.7971
240.0  0.8  0.4283  5.6406  25.7550
240.0  0.8  0.4283  5.8131  25.5703
240.0  0.8  0.4283  5.9910  25.1637
240.0  0.8  0.4283  6.1743  24.9853
240.0  0.8  0.4283  6.3632  24.8102
240.0  0.8  0.4283  6.5579  24.8730
240.0  0.8  0.4283  6.7585  24.6262
240.0  0.8  0.4283  6.9653  24.5066
240.0  0.8  0.4283  7.1784  24.4616
240.0  0.8  0.4283  7.3981  24.4221
240.0  0.8  0.4283  7.6244  24.5121
240.0  0.8  0.4283  7.8577  24.3423
240.0  0.8  0.4283  8.0981  24.1907
240.0  0.8  0.4283  8.3458  24.2084
240.0  0.8  0.4283  8.6012  24.1612
240.0  0.8  0.4283  8.8644  24.1249
240.0  0.8  0.4283  9.1356  24.0422
240.0  0.8  0.4283  9.4151  24.1175
240.0  0.8  0.4283  9.7031  24.0955
240.0  0.8  0.4283  10.0000  23.9068
240.0  0.8  0.4283  10.3060  23.8151
240.0  0.8  0.4283  10.6213  23.8521
240.0  0.8  0.4283  10.9462  24.0088
240.0  0.8  0.4283  11.2811  24.1112
240.0  0.8  0.4283  11.6263  24.2460
240.0  0.8  0.4283  11.9820  24.2975
240.0  0.8  0.4283  12.3486  24.2798
240.0  0.8  0.4283  12.7264  24.1321
240.0  0.8  0.4283  13.1158  23.9426
240.0  0.8  0.4283  13.5171  23.4935
240.0  0.8  0.4283  13.9306  23.0973
240.0  0.8  0.4283  14.3568  22.7810
240.0  0.8  0.4283  14.7961  22.5397
240.0  0.8  0.4283  15.2488  22.3319
240.0  0.8  0.4283  15.7153  22.1527
240.0  0.8  0.4283  16.1962  21.9753
240.0  0.8  0.4283  16.6917  21.7110
240.0  0.8  0.4283  17.2024  21.4893
240.0  0.8  0.4283  17.7287  21.2809
240.0  0.8  0.4283  18.2711  21.0933
240.0  0.8  0.4283  18.8301  20.9023
240.0  0.8  0.4283  19.4063  20.7563
240.0  0.8  0.4283  20.0000  20.6521
240.0  0.8  0.4283  20.6119  20.5864
240.0  0.8  0.4283  21.2425  20.3510
240.0  0.8  0.4283  21.8925  20.1013
240.0  0.8  0.4283  22.5623  19.8881
240.0  0.8  0.4283  23.2526  19.7087
240.0  0.8  0.4283  23.9640  19.5315
240.0  0.8  0.4283  24.6972  19.3738
240.0  0.8  0.4283  25.4528  19.2211
240.0  0.8  0.4283  26.2316  19.0616
240.0  0.8  0.4283  27.0341  18.9274
240.0  0.8  0.4283  27.8613  18.8167
240.0  0.8  0.4283  28.7137  18.7278
240.0  0.8  0.4283  29.5922  18.5700
240.0  0.8  0.4283  30.4976  18.4113
240.0  0.8  0.4283  31.4307  18.2647
240.0  0.8  0.4283  32.3923  18.1048
240.0  0.8  0.4283  33.3834  17.9631
240.0  0.8  0.4283  34.4048  17.8382
240.0  0.8  0.4283  35.4574  17.7290
240.0  0.8  0.4283  36.5422  17.6344
240.0  0.8  0.4283  37.6603  17.5246
240.0  0.8  0.4283  38.8125  17.3888
240.0  0.8  0.4283  40.0000  17.2664
240.0  0.8  0.4391  5.0000  26.0301
240.0  0.8  0.4391  5.1530  25.7594
240.0  0.8  0.4391  5.3106  25.4457
240.0  0.8  0.4391  5.4731  25.1432
240.0  0.8  0.4391  5.6406  24.8798
240.0  0.8  0.4391  5.8131  24.6543
240.0  0.8  0.4391  5.9910  24.5313
240.0  0.8  0.4391  6.1743  24.1954
240.0  0.8  0.4391  6.3632  23.8954
240.0  0.8  0.4391  6.5579  23.7733
240.0  0.8  0.4391  6.7585  23.6825
240.0  0.8  0.4391  6.9653  23.5973
240.0  0.8  0.4391  7.1784  23.4199
240.0  0.8  0.4391  7.3981  23.2603
240.0  0.8  0.4391  7.6244  23.2420
240.0  0.8  0.4391  7.8577  23.1950
240.0  0.8  0.4391  8.0981  23.1702
240.0  0.8  0.4391  8.3458  23.0254
240.0  0.8  0.4391  8.6012  22.9014
240.0  0.8  0.4391  8.8644  22.9621
240.0  0.8  0.4391  9.1356  22.8574
240.0  0.8  0.4391  9.4151  22.8337
240.0  0.8  0.4391  9.7031  22.7568
240.0  0.8  0.4391  10.0000  22.8298
240.0  0.8  0.4391  10.3060  22.6967
240.0  0.8  0.4391  10.6213  22.5812
240.0  0.8  0.4391  10.9462  22.4807
240.0  0.8  0.4391  11.2811  22.5022
240.0  0.8  0.4391  11.6263  22.6371
240.0  0.8  0.4391  11.9820  22.7772
240.0  0.8  0.4391  12.3486  22.8136
240.0  0.8  0.4391  12.7264  22.9460
240.0  0.8  0.4391  13.1158  22.8884
240.0  0.8  0.4391  13.5171  22.7255
240.0  0.8  0.4391  13.9306  22.5605
240.0  0.8  0.4391  14.3568  22.2685
240.0  0.8  0.4391  14.7961  21.8551
240.0  0.8  0.4391  15.2488  21.5119
240.0  0.8  0.4391  15.7153  21.2406
240.0  0.8  0.4391  16.1962  21.0323
240.0  0.8  0.4391  16.6917  20.8197
240.0  0.8  0.4391  17.2024  20.6661
240.0  0.8  0.4391  17.7287  20.5019
240.0  0.8  0.4391  18.2711  20.2745
240.0  0.8  0.4391  18.8301  20.0511
240.0  0.8  0.4391  19.4063  19.8572
240.0  0.8  0.4391  20.0000  19.6536
240.0  0.8  0.4391  20.6119  19.4714
240.0  0.8  0.4391  21.2425  19.3295
240.0  0.8  0.4391  21.8925  19.2250
240.0  0.8  0.4391  22.5623  19.1550
240.0  0.8  0.4391  23.2526  18.9060
240.0  0.8  0.4391  23.9640  18.6600
240.0  0.8  0.4391  24.6972  18.4470
240.0  0.8  0.4391  25.4528  18.2647
240.0  0.8  0.4391  26.2316  18.0958
240.0  0.8  0.4391  27.0341  17.9320
240.0  0.8  0.4391  27.8613  17.7936
240.0  0.8  0.4391  28.7137  17.6311
240.0  0.8  0.4391  29.5922  17.4874
240.0  0.8  0.4391  30.4976  17.3652
240.0  0.8  0.4391  31.4307  17.2629
240.0  0.8  0.4391  32.3923  17.1792
240.0  0.8  0.4391  33.3834  17.1002
240.0  0.8  0.4391  34.4048  16.9502
240.0  0.8  0.4391  35.4574  16.8144
240.0  0.8  0.4391  36.5422  16.6615
240.0  0.8  0.4391  37.6603  16.5244
240.0  0.8  0.4391  38.8125  16.4020
240.0  0.8  0.4391  40.0000  16.2932
240.0  0.8  0.4500  5.0000  25.2496
240.0  0.8  0.4500  5.1530  25.0560
240.0  0.8  0.4500  5.3106  24.9116
240.0  0.8  0.4500  5.4731  24.3630
240.0  0.8  0.4500  5.6406  24.1390
240.0  0.8  0.4500  5.8131  23.9924
240.0  0.8  0.4500  5.9910  23.7272
240.0  0.8  0.4500  6.1743  23.6352
240.0  0.8  0.4500  6.3632  23.3921
240.0  0.8  0.4500  6.5579  22.9300
240.0  0.8  0.4500  6.7585  22.7340
240.0  0.8  0.4500  6.9653  22.6608
240.0  0.8  0.4500  7.1784  22.5774
240.0  0.8  0.4500  7.3981  22.4132
240.0  0.8  0.4500  7.6244  22.2721
240.0  0.8  0.4500  7.8577  22.0758
240.0  0.8  0.4500  8.0981  22.0689
240.0  0.8  0.4500  8.3458  22.0484
240.0  0.8  0.4500  8.6012  21.9077
240.0  0.8  0.4500  8.8644  21.7853
240.0  0.8  0.4500  9.1356  21.6873
240.0  0.8  0.4500  9.4151  21.7292
240.0  0.8  0.4500  9.7031  21.5670
240.0  0.8  0.4500  10.0000  21.5558
240.0  0.8  0.4500  10.3060  21.5425
240.0  0.8  0.4500  10.6213  21.5209
240.0  0.8  0.4500  10.9462  21.3714
240.0  0.8  0.4500  11.2811  21.3283
240.0  0.8  0.4500  11.6263  21.2191
240.0  0.8  0.4500  11.9820  21.2253
240.0  0.8  0.4500  12.3486  21.3389
240.0  0.8  0.4500  12.7264  21.4457
240.0  0.8  0.4500  13.1158  21.4586
240.0  0.8  0.4500  13.5171  21.5625
240.0  0.8  0.4500  13.9306  21.5800
240.0  0.8  0.4500  14.3568  21.3939
240.0  0.8  0.4500  14.7961  21.2598
240.0  0.8  0.4500  15.2488  21.0475
240.0  0.8  0.4500  15.7153  20.6999
240.0  0.8  0.4500  16.1962  20.3336
240.0  0.8  0.4500  16.6917  20.0343
240.0  0.8  0.4500  17.2024  19.7989
240.0  0.8  0.4500  17.7287  19.5849
240.0  0.8  0.4500  18.2711  19.3977
240.0  0.8  0.4500  18.8301  19.2630
240.0  0.8  0.4500  19.4063  19.0557
240.0  0.8  0.4500  20.0000  18.8906
240.0  0.8  0.4500  20.6119  18.7029
240.0  0.8  0.4500  21.2425  18.5192
240.0  0.8  0.4500  21.8925  18.3042
240.0  0.8  0.4500  22.5623  18.1275
240.0  0.8  0.4500  23.2526  17.9870
240.0  0.8  0.4500  23.9640  17.8801
240.0  0.8  0.4500  24.6972  17.7951
240.0  0.8  0.4500  25.4528  17.5664
240.0  0.8  0.4500  26.2316  17.3227
240.0  0.8  0.4500  27.0341  17.1090
240.0  0.8  0.4500  27.8613  16.9232
240.0  0.8  0.4500  28.7137  16.7633
240.0  0.8  0.4500  29.5922  16.5963
240.0  0.8  0.4500  30.4976  16.4497
240.0  0.8  0.4500  31.4307  16.3131
240.0  0.8  0.4500  32.3923  16.1604
240.0  0.8  0.4500  33.3834  16.0276
240.0  0.8  0.4500  34.4048  15.9131
240.0  0.8  0.4500  35.4574  15.8157
240.0  0.8  0.4500  36.5422  15.7341
240.0  0.8  0.4500  37.6603  15.6671
240.0  0.8  0.4500  38.8125  15.5621
240.0  0.8  0.4500  40.0000  15.4486
240.0  0.8  0.4609  5.0000  25.0558
240.0  0.8  0.4609  5.1530  24.4994
240.0  0.8  0.4609  5.3106  24.0698
240.0  0.8  0.4609  5.4731  24.0544
240.0  0.8  0.4609  5.6406  23.4849
240.0  0.8  0.4609  5.8131  23.1221
240.0  0.8  0.4609  5.9910  22.9751
240.0  0.8  0.4609  6.1743  22.9828
240.0  0.8  0.4609  6.3632  22.7018
240.0  0.8  0.4609  6.5579  22.4527
240.0  0.8  0.4609  6.7585  22.1620
240.0  0.8  0.4609  6.9653  21.7742
240.0  0.8  0.4609  7.1784  21.6782
240.0  0.8  0.4609  7.3981  21.6466
240.0  0.8  0.4609  7.6244  21.4163
240.0  0.8  0.4609  7.8577  21.2405
240.0  0.8  0.4609  8.0981  21.1142
240.0  0.8  0.4609  8.3458  20.9757
240.0  0.8  0.4609  8.6012  20.9609
240.0  0.8  0.4609  8.8644  20.9593
240.0  0.8  0.4609  9.1356  20.7232
240.0  0.8  0.4609  9.4151  20.6210
240.0  0.8  0.4609  9.7031  20.5383
240.0  0.8  0.4609  10.0000  20.5043
240.0  0.8  0.4609  10.3060  20.3497
240.0  0.8  0.4609  10.6213  20.3454
240.0  0.8  0.4609  10.9462  20.3982
240.0  0.8  0.4609  11.2811  20.2697
240.0  0.8  0.4609  11.6263  20.1192
240.0  0.8  0.4609  11.9820  20.0909
240.0  0.8  0.4609  12.3486  20.0299
240.0  0.8  0.4609  12.7264  20.0210
240.0  0.8  0.4609  13.1158  20.1134
240.0  0.8  0.4609  13.5171  20.1908
240.0  0.8  0.4609  13.9306  20.1809
240.0  0.8  0.4609  14.3568  20.2571
240.0  0.8  0.4609  14.7961  20.3372
240.0  0.8  0.4609  15.2488  20.1475
240.0  0.8  0.4609  15.7153  20.0167
240.0  0.8  0.4609  16.1962  19.8099
240.0  0.8  0.4609  16.6917  19.6137
240.0  0.8  0.4609  17.2024  19.2481
240.0  0.8  0.4609  17.7287  18.9230
240.0  0.8  0.4609  18.2711  18.6589
240.0  0.8  0.4609  18.8301  18.4501
240.0  0.8  0.4609  19.4063  18.2317
240.0  0.8  0.4609  20.0000  18.0637
240.0  0.8  0.4609  20.6119  17.8982
240.0  0.8  0.4609  21.2425  17.7005
240.0  0.8  0.4609  21.8925  17.5456
240.0  0.8  0.4609  22.5623  17.4302
240.0  0.8  0.4609  23.2526  17.2570
240.0  0.8  0.4609  23.9640  17.0482
240.0  0.8  0.4609  24.6972  16.8744
240.0  0.8  0.4609  25.4528  16.7333
240.0  0.8  0.4609  26.2316  16.5973
240.0  0.8  0.4609  27.0341  16.4423
240.0  0.8  0.4609  27.8613  16.3151
240.0  0.8  0.4609  28.7137  16.0954
240.0  0.8  0.4609  29.5922  15.8803
240.0  0.8  0.4609  30.4976  15.6907
240.0  0.8  0.4609  31.4307  15.5249
240.0  0.8  0.4609  32.3923  15.3739
240.0  0.8  0.4609  33.3834  15.2194
240.0  0.8  0.4609  34.4048  15.0847
240.0  0.8  0.4609  35.4574  14.9540
240.0  0.8  0.4609  36.5422  14.8115
240.0  0.8  0.4609  37.6603  14.6860
240.0  0.8  0.4609  38.8125  14.5763
240.0  0.8  0.4609  40.0000  14.4812
240.0  0.8  0.4717  5.0000  24.9060
240.0  0.8  0.4717  5.1530  24.4323
240.0  0.8  0.4717  5.3106  23.7285
240.0  0.8  0.4717  5.4731  23.2793
240.0  0.8  0.4717  5.6406  23.0727
240.0  0.8  0.4717  5.8131  22.7811
240.0  0.8  0.4717  5.9910  22.2198
240.0  0.8  0.4717  6.1743  22.0367
240.0  0.8  0.4717  6.3632  21.9566
240.0  0.8  0.4717  6.5579  21.7566
240.0  0.8  0.4717  6.7585  21.5277
240.0  0.8  0.4717  6.9653  21.3118
240.0  0.8  0.4717  7.1784  21.0044
240.0  0.8  0.4717  7.3981  20.7270
240.0  0.8  0.4717  7.6244  20.7255
240.0  0.8  0.4717  7.8577  20.5149
240.0  0.8  0.4717  8.0981  20.3169
240.0  0.8  0.4717  8.3458  20.1282
240.0  0.8  0.4717  8.6012  20.0425
240.0  0.8  0.4717  8.8644  19.9581
240.0  0.8  0.4717  9.1356  19.9322
240.0  0.8  0.4717  9.4151  19.8146
240.0  0.8  0.4717  9.7031  19.6156
240.0  0.8  0.4717  10.0000  19.5311
240.0  0.8  0.4717  10.3060  19.4284
240.0  0.8  0.4717  10.6213  19.3450
240.0  0.8  0.4717  10.9462  19.2043
240.0  0.8  0.4717  11.2811  19.2054
240.0  0.8  0.4717  11.6263  19.3232
240.0  0.8  0.4717  11.9820  19.0919
240.0  0.8  0.4717  12.3486  18.9395
240.0  0.8  0.4717  12.7264  18.9025
240.0  0.8  0.4717  13.1158  18.9132
240.0  0.8  0.4717  13.5171  18.8890
240.0  0.8  0.4717  13.9306  18.9605
240.0  0.8  0.4717  14.3568  19.0131
240.0  0.8  0.4717  14.7961  18.9810
240.0  0.8  0.4717  15.2488  19.0302
240.0  0.8  0.4717  15.7153  19.0796
240.0  0.8  0.4717  16.1962  18.9874
240.0  0.8  0.4717  16.6917  18.8318
240.0  0.8  0.4717  17.2024  18.6617
240.0  0.8  0.4717  17.7287  18.4624
240.0  0.8  0.4717  18.2711  18.2535
240.0  0.8  0.4717  18.8301  17.9089
240.0  0.8  0.4717  19.4063  17.6183
240.0  0.8  0.4717  20.0000  17.3820
240.0  0.8  0.4717  20.6119  17.1704
240.0  0.8  0.4717  21.2425  16.9714
240.0  0.8  0.4717  21.8925  16.8170
240.0  0.8  0.4717  22.5623  16.6243
240.0  0.8  0.4717  23.2526  16.4376
240.0  0.8  0.4717  23.9640  16.2891
240.0  0.8  0.4717  24.6972  16.1760
240.0  0.8  0.4717  25.4528  16.0063
240.0  0.8  0.4717  26.2316  15.7987
240.0  0.8  0.4717  27.0341  15.6230
240.0  0.8  0.4717  27.8613  15.4769
240.0  0.8  0.4717  28.7137  15.3501
240.0  0.8  0.4717  29.5922  15.1920
240.0  0.8  0.4717  30.4976  15.0592
240.0  0.8  0.4717  31.4307  14.9358
240.0  0.8  0.4717  32.3923  14.7677
240.0  0.8  0.4717  33.3834  14.5743
240.0  0.8  0.4717  34.4048  14.4027
240.0  0.8  0.4717  35.4574  14.2512
240.0  0.8  0.4717  36.5422  14.1101
240.0  0.8  0.4717  37.6603  13.9667
240.0  0.8  0.4717  38.8125  13.8402
240.0  0.8  0.4717  40.0000  13.7245
240.0  0.8  0.4826  5.0000  24.7916
240.0  0.8  0.4826  5.1530  24.1732
240.0  0.8  0.4826  5.3106  23.9383
240.0  0.8  0.4826  5.4731  23.0543
240.0  0.8  0.4826  5.6406  22.6039
240.0  0.8  0.4826  5.8131  22.2493
240.0  0.8  0.4826  5.9910  21.9836
240.0  0.8  0.4826  6.1743  21.4964
240.0  0.8  0.4826  6.3632  21.1161
240.0  0.8  0.4826  6.5579  21.1049
240.0  0.8  0.4826  6.7585  20.9674
240.0  0.8  0.4826  6.9653  20.5535
240.0  0.8  0.4826  7.1784  20.4318
240.0  0.8  0.4826  7.3981  20.2610
240.0  0.8  0.4826  7.6244  19.9591
240.0  0.8  0.4826  7.8577  19.7857
240.0  0.8  0.4826  8.0981  19.7946
240.0  0.8  0.4826  8.3458  19.4659
240.0  0.8  0.4826  8.6012  19.2263
240.0  0.8  0.4826  8.8644  19.1048
240.0  0.8  0.4826  9.1356  19.0552
240.0  0.8  0.4826  9.4151  19.0204
240.0  0.8  0.4826  9.7031  18.8873
240.0  0.8  0.4826  10.0000  18.7485
240.0  0.8  0.4826  10.3060  18.5831
240.0  0.8  0.4826  10.6213  18.4891
240.0  0.8  0.4826  10.9462  18.3906
240.0  0.8  0.4826  11.2811  18.2590
240.0  0.8  0.4826  11.6263  18.1300
240.0  0.8  0.4826  11.9820  18.1346
240.0  0.8  0.4826  12.3486  18.2598
240.0  0.8  0.4826  12.7264  17.9877
240.0  0.8  0.4826  13.1158  17.8326
240.0  0.8  0.4826  13.5171  17.7862
240.0  0.8  0.4826  13.9306  17.8408
240.0  0.8  0.4826  14.3568  17.8297
240.0  0.8  0.4826  14.7961  17.8803
240.0  0.8  0.4826  15.2488  17.9135
240.0  0.8  0.4826  15.7153  17.8596
240.0  0.8  0.4826  16.1962  17.8826
240.0  0.8  0.4826  16.6917  17.9079
240.0  0.8  0.4826  17.2024  17.8177
240.0  0.8  0.4826  17.7287  17.7363
240.0  0.8  0.4826  18.2711  17.5985
240.0  0.8  0.4826  18.8301  17.3800
240.0  0.8  0.4826  19.4063  17.1810
240.0  0.8  0.4826  20.0000  16.9927
240.0  0.8  0.4826  20.6119  16.6795
240.0  0.8  0.4826  21.2425  16.4163
240.0  0.8  0.4826  21.8925  16.2014
240.0  0.8  0.4826  22.5623  15.9886
240.0  0.8  0.4826  23.2526  15.8037
240.0  0.8  0.4826  23.9640  15.6587
240.0  0.8  0.4826  24.6972  15.4486
240.0  0.8  0.4826  25.4528  15.2694
240.0  0.8  0.4826  26.2316  15.1244
240.0  0.8  0.4826  27.0341  15.0111
240.0  0.8  0.4826  27.8613  14.8450
240.0  0.8  0.4826  28.7137  14.6406
240.0  0.8  0.4826  29.5922  14.4649
240.0  0.8  0.4826  30.4976  14.3161
240.0  0.8  0.4826  31.4307  14.1921
240.0  0.8  0.4826  32.3923  14.0507
240.0  0.8  0.4826  33.3834  13.9119
240.0  0.8  0.4826  34.4048  13.7944
240.0  0.8  0.4826  35.4574  13.6700
240.0  0.8  0.4826  36.5422  13.5393
240.0  0.8  0.4826  37.6603  13.4039
240.0  0.8  0.4826  38.8125  13.2456
240.0  0.8  0.4826  40.0000  13.1046
240.0  0.8  0.4935  5.0000  25.2290
240.0  0.8  0.4935  5.1530  24.3021
240.0  0.8  0.4935  5.3106  23.6091
240.0  0.8  0.4935  5.4731  23.2885
240.0  0.8  0.4935  5.6406  22.5413
240.0  0.8  0.4935  5.8131  21.8881
240.0  0.8  0.4935  5.9910  21.5974
240.0  0.8  0.4935  6.1743  21.3508
240.0  0.8  0.4935  6.3632  20.7784
240.0  0.8  0.4935  6.5579  20.3687
240.0  0.8  0.4935  6.7585  20.1712
240.0  0.8  0.4935  6.9653  20.2309
240.0  0.8  0.4935  7.1784  19.7533
240.0  0.8  0.4935  7.3981  19.4852
240.0  0.8  0.4935  7.6244  19.4135
240.0  0.8  0.4935  7.8577  19.2903
240.0  0.8  0.4935  8.0981  19.0236
240.0  0.8  0.4935  8.3458  18.9472
240.0  0.8  0.4935  8.6012  18.7577
240.0  0.8  0.4935  8.8644  18.5009
240.0  0.8  0.4935  9.1356  18.2273
240.0  0.8  0.4935  9.4151  18.1673
240.0  0.8  0.4935  9.7031  18.0981
240.0  0.8  0.4935  10.0000  18.0708
240.0  0.8  0.4935  10.3060  17.8407
240.0  0.8  0.4935  10.6213  17.7536
240.0  0.8  0.4935  10.9462  17.6243
240.0  0.8  0.4935  11.2811  17.5043
240.0  0.8  0.4935  11.6263  17.4157
240.0  0.8  0.4935  11.9820  17.2456
240.0  0.8  0.4935  12.3486  17.1263
240.0  0.8  0.4935  12.7264  17.1325
240.0  0.8  0.4935  13.1158  17.2011
240.0  0.8  0.4935  13.5171  16.9576
240.0  0.8  0.4935  13.9306  16.7987
240.0  0.8  0.4935  14.3568  16.7422
240.0  0.8  0.4935  14.7961  16.7806
240.0  0.8  0.4935  15.2488  16.8439
240.0  0.8  0.4935  15.7153  16.8410
240.0  0.8  0.4935  16.1962  16.8431
240.0  0.8  0.4935  16.6917  16.8180
240.0  0.8  0.4935  17.2024  16.8154
240.0  0.8  0.4935  17.7287  16.8237
240.0  0.8  0.4935  18.2711  16.7091
240.0  0.8  0.4935  18.8301  16.6573
240.0  0.8  0.4935  19.4063  16.5918
240.0  0.8  0.4935  20.0000  16.3936
240.0  0.8  0.4935  20.6119  16.1997
240.0  0.8  0.4935  21.2425  15.9923
240.0  0.8  0.4935  21.8925  15.8266
240.0  0.8  0.4935  22.5623  15.5575
240.0  0.8  0.4935  23.2526  15.3156
240.0  0.8  0.4935  23.9640  15.1168
240.0  0.8  0.4935  24.6972  14.9051
240.0  0.8  0.4935  25.4528  14.7303
240.0  0.8  0.4935  26.2316  14.5812
240.0  0.8  0.4935  27.0341  14.3737
240.0  0.8  0.4935  27.8613  14.1994
240.0  0.8  0.4935  28.7137  14.0557
240.0  0.8  0.4935  29.5922  13.9405
240.0  0.8  0.4935  30.4976  13.7952
240.0  0.8  0.4935  31.4307  13.5925
240.0  0.8  0.4935  32.3923  13.4160
240.0  0.8  0.4935  33.3834  13.2637
240.0  0.8  0.4935  34.4048  13.1340
240.0  0.8  0.4935  35.4574  13.0248
240.0  0.8  0.4935  36.5422  12.8802
240.0  0.8  0.4935  37.6603  12.7550
240.0  0.8  0.4935  38.8125  12.6479
240.0  0.8  0.4935  40.0000  12.5329
240.0  0.8  0.5043  5.0000  26.2497
240.0  0.8  0.5043  5.1530  24.9744
240.0  0.8  0.5043  5.3106  23.8419
240.0  0.8  0.5043  5.4731  23.1974
240.0  0.8  0.5043  5.6406  22.6757
240.0  0.8  0.5043  5.8131  22.0559
240.0  0.8  0.5043  5.9910  21.3295
240.0  0.8  0.5043  6.1743  20.9316
240.0  0.8  0.5043  6.3632  20.7253
240.0  0.8  0.5043  6.5579  20.1149
240.0  0.8  0.5043  6.7585  19.7498
240.0  0.8  0.5043  6.9653  19.4058
240.0  0.8  0.5043  7.1784  19.3805
240.0  0.8  0.5043  7.3981  19.1142
240.0  0.8  0.5043  7.6244  18.6790
240.0  0.8  0.5043  7.8577  18.5473
240.0  0.8  0.5043  8.0981  18.5173
240.0  0.8  0.5043  8.3458  18.4275
240.0  0.8  0.5043  8.6012  18.1944
240.0  0.8  0.5043  8.8644  18.1131
240.0  0.8  0.5043  9.1356  17.8193
240.0  0.8  0.5043  9.4151  17.5218
240.0  0.8  0.5043  9.7031  17.3168
240.0  0.8  0.5043  10.0000  17.3125
240.0  0.8  0.5043  10.3060  17.1997
240.0  0.8  0.5043  10.6213  17.0620
240.0  0.8  0.5043  10.9462  16.8723
240.0  0.8  0.5043  11.2811  16.8027
240.0  0.8  0.5043  11.6263  16.6920
240.0  0.8  0.5043  11.9820  16.5867
240.0  0.8  0.5043  12.3486  16.4096
240.0  0.8  0.5043  12.7264  16.3046
240.0  0.8  0.5043  13.1158  16.1926
240.0  0.8  0.5043  13.5171  16.1984
240.0  0.8  0.5043  13.9306  16.1751
240.0  0.8  0.5043  14.3568  16.0022
240.0  0.8  0.5043  14.7961  15.8384
240.0  0.8  0.5043  15.2488  15.7710
240.0  0.8  0.5043  15.7153  15.7930
240.0  0.8  0.5043  16.1962  15.8976
240.0  0.8  0.5043  16.6917  15.8154
240.0  0.8  0.5043  17.2024  15.7959
240.0  0.8  0.5043  17.7287  15.8472
240.0  0.8  0.5043  18.2711  15.8304
240.0  0.8  0.5043  18.8301  15.8289
240.0  0.8  0.5043  19.4063  15.6910
240.0  0.8  0.5043  20.0000  15.6126
240.0  0.8  0.5043  20.6119  15.5892
240.0  0.8  0.5043  21.2425  15.5007
240.0  0.8  0.5043  21.8925  15.2866
240.0  0.8  0.5043  22.5623  15.0957
240.0  0.8  0.5043  23.2526  14.9029
240.0  0.8  0.5043  23.9640  14.7538
240.0  0.8  0.5043  24.6972  14.5419
240.0  0.8  0.5043  25.4528  14.3165
240.0  0.8  0.5043  26.2316  14.1240
240.0  0.8  0.5043  27.0341  13.9218
240.0  0.8  0.5043  27.8613  13.7539
240.0  0.8  0.5043  28.7137  13.6050
240.0  0.8  0.5043  29.5922  13.4036
240.0  0.8  0.5043  30.4976  13.2319
240.0  0.8  0.5043  31.4307  13.0879
240.0  0.8  0.5043  32.3923  12.9695
240.0  0.8  0.5043  33.3834  12.8622
240.0  0.8  0.5043  34.4048  12.6604
240.0  0.8  0.5043  35.4574  12.4823
240.0  0.8  0.5043  36.5422  12.3263
240.0  0.8  0.5043  37.6603  12.1908
240.0  0.8  0.5043  38.8125  12.0744
240.0  0.8  0.5043  40.0000  11.9709
240.0  0.8  0.5152  5.0000  27.8516
240.0  0.8  0.5152  5.1530  26.2778
240.0  0.8  0.5152  5.3106  24.6351
240.0  0.8  0.5152  5.4731  23.5191
240.0  0.8  0.5152  5.6406  22.7316
240.0  0.8  0.5152  5.8131  22.2124
240.0  0.8  0.5152  5.9910  21.5806
240.0  0.8  0.5152  6.1743  20.9146
240.0  0.8  0.5152  6.3632  20.3361
240.0  0.8  0.5152  6.5579  20.1803
240.0  0.8  0.5152  6.7585  19.5991
240.0  0.8  0.5152  6.9653  19.0624
240.0  0.8  0.5152  7.1784  18.7962
240.0  0.8  0.5152  7.3981  18.6026
240.0  0.8  0.5152  7.6244  18.4083
240.0  0.8  0.5152  7.8577  18.0304
240.0  0.8  0.5152  8.0981  17.7398
240.0  0.8  0.5152  8.3458  17.7343
240.0  0.8  0.5152  8.6012  17.7094
240.0  0.8  0.5152  8.8644  17.5452
240.0  0.8  0.5152  9.1356  17.3680
240.0  0.8  0.5152  9.4151  17.1474
240.0  0.8  0.5152  9.7031  16.9185
240.0  0.8  0.5152  10.0000  16.6347
240.0  0.8  0.5152  10.3060  16.4919
240.0  0.8  0.5152  10.6213  16.4791
240.0  0.8  0.5152  10.9462  16.3798
240.0  0.8  0.5152  11.2811  16.1342
240.0  0.8  0.5152  11.6263  15.9802
240.0  0.8  0.5152  11.9820  15.9066
240.0  0.8  0.5152  12.3486  15.7941
240.0  0.8  0.5152  12.7264  15.6380
