# R0=8.178 kpc
# V0[km/s]  gamma  rho0[GeV/cm3]  Rs[kpc]  chi2
240.0  0.5  0.2543  27.0341  95.8748
240.0  0.5  0.2543  27.8613  95.1269
240.0  0.5  0.2543  28.7137  94.4020
240.0  0.5  0.2543  29.5922  93.6993
240.0  0.5  0.2543  30.4976  93.0181
240.0  0.5  0.2543  31.4307  92.3576
240.0  0.5  0.2543  32.3923  91.7170
240.0  0.5  0.2543  33.3834  91.0957
240.0  0.5  0.2543  34.4048  90.4931
240.0  0.5  0.2543  35.4574  89.9085
240.0  0.5  0.2543  36.5422  89.3412
240.0  0.5  0.2543  37.6603  88.7908
240.0  0.5  0.2543  38.8125  88.2566
240.0  0.5  0.2543  40.0000  87.7382
240.0  0.5  0.2652  5.0000  53.4823
240.0  0.5  0.2652  5.1530  52.9789
240.0  0.5  0.2652  5.3106  54.7060
240.0  0.5  0.2652  5.4731  54.5879
240.0  0.5  0.2652  5.6406  53.4270
240.0  0.5  0.2652  5.8131  52.3913
240.0  0.5  0.2652  5.9910  52.3925
240.0  0.5  0.2652  6.1743  53.1480
240.0  0.5  0.2652  6.3632  56.1087
240.0  0.5  0.2652  6.5579  54.9261
240.0  0.5  0.2652  6.7585  53.8470
240.0  0.5  0.2652  6.9653  53.3921
240.0  0.5  0.2652  7.1784  54.5035
240.0  0.5  0.2652  7.3981  55.3140
240.0  0.5  0.2652  7.6244  54.2627
240.0  0.5  0.2652  7.8577  56.6893
240.0  0.5  0.2652  8.0981  56.5176
240.0  0.5  0.2652  8.3458  57.0817
240.0  0.5  0.2652  8.6012  56.0518
240.0  0.5  0.2652  8.8644  57.7693
240.0  0.5  0.2652  9.1356  58.3416
240.0  0.5  0.2652  9.4151  57.6128
240.0  0.5  0.2652  9.7031  56.6106
240.0  0.5  0.2652  10.0000  60.1915
240.0  0.5  0.2652  10.3060  61.6432
240.0  0.5  0.2652  10.6213  60.6139
240.0  0.5  0.2652  10.9462  63.6069
240.0  0.5  0.2652  11.2811  62.5631
240.0  0.5  0.2652  11.6263  61.5725
240.0  0.5  0.2652  11.9820  62.6746
240.0  0.5  0.2652  12.3486  61.6895
240.0  0.5  0.2652  12.7264  60.7517
240.0  0.5  0.2652  13.1158  67.8966
240.0  0.5  0.2652  13.5171  66.9113
240.0  0.5  0.2652  13.9306  65.9696
240.0  0.5  0.2652  14.3568  65.0693
240.0  0.5  0.2652  14.7961  69.5129
240.0  0.5  0.2652  15.2488  68.5806
240.0  0.5  0.2652  15.7153  67.6865
240.0  0.5  0.2652  16.1962  69.1315
240.0  0.5  0.2652  16.6917  68.2380
240.0  0.5  0.2652  17.2024  67.3791
240.0  0.5  0.2652  17.7287  66.5534
240.0  0.5  0.2652  18.2711  65.7592
240.0  0.5  0.2652  18.8301  69.7928
240.0  0.5  0.2652  19.4063  72.9781
240.0  0.5  0.2652  20.0000  72.1945
240.0  0.5  0.2652  20.6119  71.4390
240.0  0.5  0.2652  21.2425  77.6777
240.0  0.5  0.2652  21.8925  76.8882
240.0  0.5  0.2652  22.5623  76.1256
240.0  0.5  0.2652  23.2526  75.3889
240.0  0.5  0.2652  23.9640  74.6769
240.0  0.5  0.2652  24.6972  73.9888
240.0  0.5  0.2652  25.4528  75.8496
240.0  0.5  0.2652  26.2316  75.1603
240.0  0.5  0.2652  27.0341  74.4933
240.0  0.5  0.2652  27.8613  73.8479
240.0  0.5  0.2652  28.7137  73.2230
240.0  0.5  0.2652  29.5922  72.6180
240.0  0.5  0.2652  30.4976  72.0321
240.0  0.5  0.2652  31.4307  79.9895
240.0  0.5  0.2652  32.3923  79.4023
240.0  0.5  0.2652  33.3834  78.8332
240.0  0.5  0.2652  34.4048  78.2816
240.0  0.5  0.2652  35.4574  90.7298
240.0  0.5  0.2652  36.5422  90.1212
240.0  0.5  0.2652  37.6603  89.5308
240.0  0.5  0.2652  38.8125  88.9582
240.0  0.5  0.2652  40.0000  88.4027
240.0  0.5  0.2761  5.0000  51.2490
240.0  0.5  0.2761  5.1530  51.7536
240.0  0.5  0.2761  5.3106  51.8188
240.0  0.5  0.2761  5.4731  50.6210
240.0  0.5  0.2761  5.6406  49.5636
240.0  0.5  0.2761  5.8131  49.7614
240.0  0.5  0.2761  5.9910  50.6615
240.0  0.5  0.2761  6.1743  50.7533
240.0  0.5  0.2761  6.3632  49.7816
240.0  0.5  0.2761  6.5579  48.9204
240.0  0.5  0.2761  6.7585  48.9241
240.0  0.5  0.2761  6.9653  49.5940
240.0  0.5  0.2761  7.1784  52.2207
240.0  0.5  0.2761  7.3981  51.1902
240.0  0.5  0.2761  7.6244  50.2511
240.0  0.5  0.2761  7.8577  49.8703
240.0  0.5  0.2761  8.0981  50.8843
240.0  0.5  0.2761  8.3458  51.6418
240.0  0.5  0.2761  8.6012  50.7059
240.0  0.5  0.2761  8.8644  53.0345
240.0  0.5  0.2761  9.1356  52.1037
240.0  0.5  0.2761  9.4151  51.9918
240.0  0.5  0.2761  9.7031  52.5345
240.0  0.5  0.2761  10.0000  54.1996
240.0  0.5  0.2761  10.3060  53.2708
240.0  0.5  0.2761  10.6213  53.8470
240.0  0.5  0.2761  10.9462  53.1837
240.0  0.5  0.2761  11.2811  56.7146
240.0  0.5  0.2761  11.6263  55.7969
240.0  0.5  0.2761  11.9820  57.2101
240.0  0.5  0.2761  12.3486  56.3058
240.0  0.5  0.2761  12.7264  59.1980
240.0  0.5  0.2761  13.1158  58.2731
240.0  0.5  0.2761  13.5171  57.3935
240.0  0.5  0.2761  13.9306  58.4690
240.0  0.5  0.2761  14.3568  57.5886
240.0  0.5  0.2761  14.7961  56.7487
240.0  0.5  0.2761  15.2488  60.3511
240.0  0.5  0.2761  15.7153  62.8952
240.0  0.5  0.2761  16.1962  62.0456
240.0  0.5  0.2761  16.6917  61.2318
240.0  0.5  0.2761  17.2024  60.4518
240.0  0.5  0.2761  17.7287  64.7822
240.0  0.5  0.2761  18.2711  63.9695
240.0  0.5  0.2761  18.8301  63.1884
240.0  0.5  0.2761  19.4063  62.4375
240.0  0.5  0.2761  20.0000  63.8481
240.0  0.5  0.2761  20.6119  63.0933
240.0  0.5  0.2761  21.2425  62.3662
240.0  0.5  0.2761  21.8925  61.6657
240.0  0.5  0.2761  22.5623  60.9904
240.0  0.5  0.2761  23.2526  65.0326
240.0  0.5  0.2761  23.9640  68.2497
240.0  0.5  0.2761  24.6972  67.5799
240.0  0.5  0.2761  25.4528  66.9331
240.0  0.5  0.2761  26.2316  66.3083
240.0  0.5  0.2761  27.0341  72.4261
240.0  0.5  0.2761  27.8613  71.7710
240.0  0.5  0.2761  28.7137  71.1372
240.0  0.5  0.2761  29.5922  70.5240
240.0  0.5  0.2761  30.4976  69.9307
240.0  0.5  0.2761  31.4307  69.3564
240.0  0.5  0.2761  32.3923  68.8004
240.0  0.5  0.2761  33.3834  70.6791
240.0  0.5  0.2761  34.4048  70.1211
240.0  0.5  0.2761  35.4574  69.5806
240.0  0.5  0.2761  36.5422  69.0569
240.0  0.5  0.2761  37.6603  68.5494
240.0  0.5  0.2761  38.8125  68.0575
240.0  0.5  0.2761  40.0000  67.5807
240.0  0.5  0.2870  5.0000  47.7304
240.0  0.5  0.2870  5.1530  50.2417
240.0  0.5  0.2870  5.3106  48.9320
240.0  0.5  0.2870  5.4731  47.7807
240.0  0.5  0.2870  5.6406  48.7313
240.0  0.5  0.2870  5.8131  48.7426
240.0  0.5  0.2870  5.9910  47.8340
240.0  0.5  0.2870  6.1743  46.8624
240.0  0.5  0.2870  6.3632  46.4872
240.0  0.5  0.2870  6.5579  46.6232
240.0  0.5  0.2870  6.7585  46.9571
240.0  0.5  0.2870  6.9653  47.2321
240.0  0.5  0.2870  7.1784  46.4271
240.0  0.5  0.2870  7.3981  45.7187
240.0  0.5  0.2870  7.6244  45.7116
240.0  0.5  0.2870  7.8577  46.2882
240.0  0.5  0.2870  8.0981  48.5885
240.0  0.5  0.2870  8.3458  47.6920
240.0  0.5  0.2870  8.6012  46.8757
240.0  0.5  0.2870  8.8644  46.5560
240.0  0.5  0.2870  9.1356  47.4718
240.0  0.5  0.2870  9.4151  46.6932
240.0  0.5  0.2870  9.7031  47.3393
240.0  0.5  0.2870  10.0000  46.5693
240.0  0.5  0.2870  10.3060  48.7342
240.0  0.5  0.2870  10.6213  48.6535
240.0  0.5  0.2870  10.9462  49.1893
240.0  0.5  0.2870  11.2811  48.3967
240.0  0.5  0.2870  11.6263  49.9545
240.0  0.5  0.2870  11.9820  49.1559
240.0  0.5  0.2870  12.3486  49.7283
240.0  0.5  0.2870  12.7264  49.1166
240.0  0.5  0.2870  13.1158  52.5540
240.0  0.5  0.2870  13.5171  51.7492
240.0  0.5  0.2870  13.9306  53.1280
240.0  0.5  0.2870  14.3568  52.3287
240.0  0.5  0.2870  14.7961  55.1347
240.0  0.5  0.2870  15.2488  54.3110
240.0  0.5  0.2870  15.7153  53.5257
240.0  0.5  0.2870  16.1962  54.5849
240.0  0.5  0.2870  16.6917  53.7947
240.0  0.5  0.2870  17.2024  53.0390
240.0  0.5  0.2870  17.7287  52.3162
240.0  0.5  0.2870  18.2711  55.9199
240.0  0.5  0.2870  18.8301  58.4186
240.0  0.5  0.2870  19.4063  57.6807
240.0  0.5  0.2870  20.0000  56.9723
240.0  0.5  0.2870  20.6119  56.2918
240.0  0.5  0.2870  21.2425  60.5430
240.0  0.5  0.2870  21.8925  59.8309
240.0  0.5  0.2870  22.5623  59.1452
240.0  0.5  0.2870  23.2526  58.4847
240.0  0.5  0.2870  23.9640  57.8485
240.0  0.5  0.2870  24.6972  59.2501
240.0  0.5  0.2870  25.4528  58.6080
240.0  0.5  0.2870  26.2316  57.9884
240.0  0.5  0.2870  27.0341  57.3903
240.0  0.5  0.2870  27.8613  56.8129
240.0  0.5  0.2870  28.7137  56.2553
240.0  0.5  0.2870  29.5922  60.3086
240.0  0.5  0.2870  30.4976  63.5586
240.0  0.5  0.2870  31.4307  63.0031
240.0  0.5  0.2870  32.3923  62.4659
240.0  0.5  0.2870  33.3834  61.9462
240.0  0.5  0.2870  34.4048  68.0098
240.0  0.5  0.2870  35.4574  67.4643
240.0  0.5  0.2870  36.5422  66.9362
240.0  0.5  0.2870  37.6603  66.4247
240.0  0.5  0.2870  38.8125  65.9293
240.0  0.5  0.2870  40.0000  65.4494
240.0  0.5  0.2978  5.0000  46.9623
240.0  0.5  0.2978  5.1530  45.7711
240.0  0.5  0.2978  5.3106  44.7536
240.0  0.5  0.2978  5.4731  43.8999
240.0  0.5  0.2978  5.6406  47.1574
240.0  0.5  0.2978  5.8131  45.9784
240.0  0.5  0.2978  5.9910  44.9398
240.0  0.5  0.2978  6.1743  44.6172
240.0  0.5  0.2978  6.3632  44.8102
240.0  0.5  0.2978  6.5579  44.8690
240.0  0.5  0.2978  6.7585  44.2459
240.0  0.5  0.2978  6.9653  43.4721
240.0  0.5  0.2978  7.1784  43.1650
240.0  0.5  0.2978  7.3981  44.3404
240.0  0.5  0.2978  7.6244  43.5684
240.0  0.5  0.2978  7.8577  44.0012
240.0  0.5  0.2978  8.0981  43.3398
240.0  0.5  0.2978  8.3458  42.7621
240.0  0.5  0.2978  8.6012  42.7323
240.0  0.5  0.2978  8.8644  43.2106
240.0  0.5  0.2978  9.1356  45.1877
240.0  0.5  0.2978  9.4151  44.4167
240.0  0.5  0.2978  9.7031  43.7061
240.0  0.5  0.2978  10.0000  43.4353
240.0  0.5  0.2978  10.3060  44.2549
240.0  0.5  0.2978  10.6213  43.5651
240.0  0.5  0.2978  10.9462  44.1546
240.0  0.5  0.2978  11.2811  43.4645
240.0  0.5  0.2978  11.6263  45.5393
240.0  0.5  0.2978  11.9820  44.8343
240.0  0.5  0.2978  12.3486  44.7853
240.0  0.5  0.2978  12.7264  45.2893
240.0  0.5  0.2978  13.1158  46.8037
240.0  0.5  0.2978  13.5171  46.0685
240.0  0.5  0.2978  13.9306  46.6448
240.0  0.5  0.2978  14.3568  45.9414
240.0  0.5  0.2978  14.7961  45.3714
240.0  0.5  0.2978  15.2488  48.7264
240.0  0.5  0.2978  15.7153  48.0156
240.0  0.5  0.2978  16.1962  49.3676
240.0  0.5  0.2978  16.6917  48.6566
240.0  0.5  0.2978  17.2024  47.9796
240.0  0.5  0.2978  17.7287  50.6570
240.0  0.5  0.2978  18.2711  49.9525
240.0  0.5  0.2978  18.8301  49.2791
240.0  0.5  0.2978  19.4063  50.2958
240.0  0.5  0.2978  20.0000  49.6135
240.0  0.5  0.2978  20.6119  48.9594
240.0  0.5  0.2978  21.2425  48.3323
240.0  0.5  0.2978  21.8925  51.9392
240.0  0.5  0.2978  22.5623  54.4144
240.0  0.5  0.2978  23.2526  53.7698
240.0  0.5  0.2978  23.9640  53.1498
240.0  0.5  0.2978  24.6972  52.5531
240.0  0.5  0.2978  25.4528  51.9787
240.0  0.5  0.2978  26.2316  56.1339
240.0  0.5  0.2978  27.0341  55.5301
240.0  0.5  0.2978  27.8613  54.9477
240.0  0.5  0.2978  28.7137  54.3858
240.0  0.5  0.2978  29.5922  53.8435
240.0  0.5  0.2978  30.4976  55.2634
240.0  0.5  0.2978  31.4307  54.7150
240.0  0.5  0.2978  32.3923  54.1850
240.0  0.5  0.2978  33.3834  53.6729
240.0  0.5  0.2978  34.4048  53.1779
240.0  0.5  0.2978  35.4574  52.6993
240.0  0.5  0.2978  36.5422  52.2364
240.0  0.5  0.2978  37.6603  51.7888
240.0  0.5  0.2978  38.8125  55.8599
240.0  0.5  0.2978  40.0000  59.1503
240.0  0.5  0.3087  5.0000  43.4417
240.0  0.5  0.3087  5.1530  42.4843
240.0  0.5  0.3087  5.3106  42.2961
240.0  0.5  0.3087  5.4731  44.0411
240.0  0.5  0.3087  5.6406  42.9974
240.0  0.5  0.3087  5.8131  42.1145
240.0  0.5  0.3087  5.9910  41.3832
240.0  0.5  0.3087  6.1743  41.6647
240.0  0.5  0.3087  6.3632  43.1439
240.0  0.5  0.3087  6.5579  42.2134
240.0  0.5  0.3087  6.7585  41.4112
240.0  0.5  0.3087  6.9653  42.0922
240.0  0.5  0.3087  7.1784  42.1675
240.0  0.5  0.3087  7.3981  41.7212
240.0  0.5  0.3087  7.6244  41.0178
240.0  0.5  0.3087  7.8577  40.4131
240.0  0.5  0.3087  8.0981  40.4841
240.0  0.5  0.3087  8.3458  41.0919
240.0  0.5  0.3087  8.6012  41.6482
240.0  0.5  0.3087  8.8644  41.0311
240.0  0.5  0.3087  9.1356  40.4908
240.0  0.5  0.3087  9.4151  40.0222
240.0  0.5  0.3087  9.7031  39.9604
240.0  0.5  0.3087  10.0000  40.3381
240.0  0.5  0.3087  10.3060  41.8663
240.0  0.5  0.3087  10.6213  41.3467
240.0  0.5  0.3087  10.9462  40.7258
240.0  0.5  0.3087  11.2811  40.1614
240.0  0.5  0.3087  11.6263  40.1258
240.0  0.5  0.3087  11.9820  40.6068
240.0  0.5  0.3087  12.3486  41.1430
240.0  0.5  0.3087  12.7264  40.5212
240.0  0.5  0.3087  13.1158  42.5135
240.0  0.5  0.3087  13.5171  41.8719
240.0  0.5  0.3087  13.9306  41.8425
240.0  0.5  0.3087  14.3568  42.3404
240.0  0.5  0.3087  14.7961  41.7161
240.0  0.5  0.3087  15.2488  43.1397
240.0  0.5  0.3087  15.7153  42.4986
240.0  0.5  0.3087  16.1962  41.8933
240.0  0.5  0.3087  16.6917  42.4508
240.0  0.5  0.3087  17.2024  41.9168
240.0  0.5  0.3087  17.7287  41.3298
240.0  0.5  0.3087  18.2711  44.5715
240.0  0.5  0.3087  18.8301  43.9700
240.0  0.5  0.3087  19.4063  45.2710
240.0  0.5  0.3087  20.0000  44.6639
240.0  0.5  0.3087  20.6119  44.0843
240.0  0.5  0.3087  21.2425  46.6629
240.0  0.5  0.3087  21.8925  46.0550
240.0  0.5  0.3087  22.5623  45.4726
240.0  0.5  0.3087  23.2526  44.9143
240.0  0.5  0.3087  23.9640  45.8744
240.0  0.5  0.3087  24.6972  45.3045
240.0  0.5  0.3087  25.4528  44.7570
240.0  0.5  0.3087  26.2316  44.2308
240.0  0.5  0.3087  27.0341  47.8401
240.0  0.5  0.3087  27.8613  50.2823
240.0  0.5  0.3087  28.7137  49.7377
240.0  0.5  0.3087  29.5922  49.2128
240.0  0.5  0.3087  30.4976  48.7068
240.0  0.5  0.3087  31.4307  48.2190
240.0  0.5  0.3087  32.3923  47.7484
240.0  0.5  0.3087  33.3834  51.8124
240.0  0.5  0.3087  34.4048  51.3160
240.0  0.5  0.3087  35.4574  50.8365
240.0  0.5  0.3087  36.5422  50.3732
240.0  0.5  0.3087  37.6603  49.9254
240.0  0.5  0.3087  38.8125  49.4927
240.0  0.5  0.3087  40.0000  49.0744
240.0  0.5  0.3196  5.0000  41.6658
240.0  0.5  0.3196  5.1530  41.1734
240.0  0.5  0.3196  5.3106  41.6323
240.0  0.5  0.3196  5.4731  40.6609
240.0  0.5  0.3196  5.6406  39.8674
240.0  0.5  0.3196  5.8131  39.6904
240.0  0.5  0.3196  5.9910  40.0712
240.0  0.5  0.3196  6.1743  40.3749
240.0  0.5  0.3196  6.3632  39.6191
240.0  0.5  0.3196  6.5579  39.0024
240.0  0.5  0.3196  6.7585  39.2907
240.0  0.5  0.3196  6.9653  40.4356
240.0  0.5  0.3196  7.1784  39.6068
240.0  0.5  0.3196  7.3981  38.8957
240.0  0.5  0.3196  7.6244  38.6544
240.0  0.5  0.3196  7.8577  38.7785
240.0  0.5  0.3196  8.0981  38.8686
240.0  0.5  0.3196  8.3458  38.6543
240.0  0.5  0.3196  8.6012  38.1064
240.0  0.5  0.3196  8.8644  37.8551
240.0  0.5  0.3196  9.1356  37.9062
240.0  0.5  0.3196  9.4151  38.1166
240.0  0.5  0.3196  9.7031  38.7960
240.0  0.5  0.3196  10.0000  38.2901
240.0  0.5  0.3196  10.3060  37.8497
240.0  0.5  0.3196  10.6213  37.4704
240.0  0.5  0.3196  10.9462  37.3696
240.0  0.5  0.3196  11.2811  37.6475
240.0  0.5  0.3196  11.6263  38.7588
240.0  0.5  0.3196  11.9820  38.1306
240.0  0.5  0.3196  12.3486  37.9189
240.0  0.5  0.3196  12.7264  37.4217
240.0  0.5  0.3196  13.1158  37.3791
240.0  0.5  0.3196  13.5171  37.8084
240.0  0.5  0.3196  13.9306  37.3008
240.0  0.5  0.3196  14.3568  37.7330
240.0  0.5  0.3196  14.7961  37.2093
240.0  0.5  0.3196  15.2488  39.0654
240.0  0.5  0.3196  15.7153  38.5161
240.0  0.5  0.3196  16.1962  38.5037
240.0  0.5  0.3196  16.6917  38.9731
240.0  0.5  0.3196  17.2024  38.4296
240.0  0.5  0.3196  17.7287  39.7766
240.0  0.5  0.3196  18.2711  39.2125
240.0  0.5  0.3196  18.8301  38.6785
240.0  0.5  0.3196  19.4063  39.2316
240.0  0.5  0.3196  20.0000  38.7118
240.0  0.5  0.3196  20.6119  38.2078
240.0  0.5  0.3196  21.2425  41.4005
240.0  0.5  0.3196  21.8925  40.8612
240.0  0.5  0.3196  22.5623  40.3464
240.0  0.5  0.3196  23.2526  41.6137
240.0  0.5  0.3196  23.9640  41.0906
240.0  0.5  0.3196  24.6972  40.5898
240.0  0.5  0.3196  25.4528  43.1017
240.0  0.5  0.3196  26.2316  42.5736
240.0  0.5  0.3196  27.0341  42.0667
240.0  0.5  0.3196  27.8613  41.5797
240.0  0.5  0.3196  28.7137  41.1118
240.0  0.5  0.3196  29.5922  42.0456
240.0  0.5  0.3196  30.4976  41.5658
240.0  0.5  0.3196  31.4307  41.1038
240.0  0.5  0.3196  32.3923  40.6589
240.0  0.5  0.3196  33.3834  40.2305
240.0  0.5  0.3196  34.4048  43.8440
240.0  0.5  0.3196  35.4574  46.2575
240.0  0.5  0.3196  36.5422  45.8116
240.0  0.5  0.3196  37.6603  45.3811
240.0  0.5  0.3196  38.8125  44.9656
240.0  0.5  0.3196  40.0000  44.5643
240.0  0.5  0.3304  5.0000  40.9644
240.0  0.5  0.3304  5.1530  40.8717
240.0  0.5  0.3304  5.3106  39.7767
240.0  0.5  0.3304  5.4731  38.8815
240.0  0.5  0.3304  5.6406  38.4727
240.0  0.5  0.3304  5.8131  38.8798
240.0  0.5  0.3304  5.9910  38.0762
240.0  0.5  0.3304  6.1743  37.4357
240.0  0.5  0.3304  6.3632  37.0911
240.0  0.5  0.3304  6.5579  37.6360
240.0  0.5  0.3304  6.7585  37.9063
240.0  0.5  0.3304  6.9653  37.2680
240.0  0.5  0.3304  7.1784  36.7566
240.0  0.5  0.3304  7.3981  36.3640
240.0  0.5  0.3304  7.6244  37.6673
240.0  0.5  0.3304  7.8577  37.1216
240.0  0.5  0.3304  8.0981  36.4941
240.0  0.5  0.3304  8.3458  35.9671
240.0  0.5  0.3304  8.6012  36.3560
240.0  0.5  0.3304  8.8644  36.4485
240.0  0.5  0.3304  9.1356  36.3827
240.0  0.5  0.3304  9.4151  35.8863
240.0  0.5  0.3304  9.7031  35.4666
240.0  0.5  0.3304  10.0000  35.2358
240.0  0.5  0.3304  10.3060  35.2334
240.0  0.5  0.3304  10.6213  35.3782
240.0  0.5  0.3304  10.9462  36.1626
240.0  0.5  0.3304  11.2811  35.7475
240.0  0.5  0.3304  11.6263  35.3879
240.0  0.5  0.3304  11.9820  35.0801
240.0  0.5  0.3304  12.3486  34.9361
240.0  0.5  0.3304  12.7264  35.1181
240.0  0.5  0.3304  13.1158  34.7660
240.0  0.5  0.3304  13.5171  35.2918
240.0  0.5  0.3304  13.9306  35.2718
240.0  0.5  0.3304  14.3568  34.8301
240.0  0.5  0.3304  14.7961  34.4275
240.0  0.5  0.3304  15.2488  34.3630
240.0  0.5  0.3304  15.7153  34.7024
240.0  0.5  0.3304  16.1962  34.2775
240.0  0.5  0.3304  16.6917  34.6166
240.0  0.5  0.3304  17.2024  34.1699
240.0  0.5  0.3304  17.7287  35.9072
240.0  0.5  0.3304  18.2711  35.4315
240.0  0.5  0.3304  18.8301  35.4323
240.0  0.5  0.3304  19.4063  34.9809
240.0  0.5  0.3304  20.0000  35.4014
240.0  0.5  0.3304  20.6119  34.9500
240.0  0.5  0.3304  21.2425  36.1886
240.0  0.5  0.3304  21.8925  35.7137
240.0  0.5  0.3304  22.5623  35.2626
240.0  0.5  0.3304  23.2526  35.8017
240.0  0.5  0.3304  23.9640  35.3322
240.0  0.5  0.3304  24.6972  34.8845
240.0  0.5  0.3304  25.4528  34.4573
240.0  0.5  0.3304  26.2316  37.5435
240.0  0.5  0.3304  27.0341  37.0991
240.0  0.5  0.3304  27.8613  38.3524
240.0  0.5  0.3304  28.7137  37.8985
240.0  0.5  0.3304  29.5922  37.4631
240.0  0.5  0.3304  30.4976  37.0452
240.0  0.5  0.3304  31.4307  36.6441
240.0  0.5  0.3304  32.3923  39.0369
240.0  0.5  0.3304  33.3834  38.6107
240.0  0.5  0.3304  34.4048  38.2005
240.0  0.5  0.3304  35.4574  37.8058
240.0  0.5  0.3304  36.5422  37.4257
240.0  0.5  0.3304  37.6603  38.3379
240.0  0.5  0.3304  38.8125  37.9465
240.0  0.5  0.3304  40.0000  37.5691
240.0  0.5  0.3413  5.0000  39.2717
240.0  0.5  0.3413  5.1530  39.4452
240.0  0.5  0.3413  5.3106  38.4423
240.0  0.5  0.3413  5.4731  38.0610
240.0  0.5  0.3413  5.6406  37.9288
240.0  0.5  0.3413  5.8131  37.0393
240.0  0.5  0.3413  5.9910  36.3328
240.0  0.5  0.3413  6.1743  35.9945
240.0  0.5  0.3413  6.3632  36.3345
240.0  0.5  0.3413  6.5579  35.6856
240.0  0.5  0.3413  6.7585  35.1852
240.0  0.5  0.3413  6.9653  34.8949
240.0  0.5  0.3413  7.1784  35.3628
240.0  0.5  0.3413  7.3981  35.5895
240.0  0.5  0.3413  7.6244  35.0580
240.0  0.5  0.3413  7.8577  34.6415
240.0  0.5  0.3413  8.0981  34.3325
240.0  0.5  0.3413  8.3458  34.6157
240.0  0.5  0.3413  8.6012  34.7570
240.0  0.5  0.3413  8.8644  34.2048
240.0  0.5  0.3413  9.1356  33.7438
240.0  0.5  0.3413  9.4151  33.5321
240.0  0.5  0.3413  9.7031  33.5540
240.0  0.5  0.3413  10.0000  33.6350
240.0  0.5  0.3413  10.3060  33.7526
240.0  0.5  0.3413  10.6213  33.3714
240.0  0.5  0.3413  10.9462  33.0548
240.0  0.5  0.3413  11.2811  32.9282
240.0  0.5  0.3413  11.6263  33.2281
240.0  0.5  0.3413  11.9820  32.8432
240.0  0.5  0.3413  12.3486  33.7181
240.0  0.5  0.3413  12.7264  33.3758
240.0  0.5  0.3413  13.1158  32.9888
240.0  0.5  0.3413  13.5171  32.8287
240.0  0.5  0.3413  13.9306  32.5401
240.0  0.5  0.3413  14.3568  32.7328
240.0  0.5  0.3413  14.7961  32.4285
240.0  0.5  0.3413  15.2488  32.6225
240.0  0.5  0.3413  15.7153  32.7742
240.0  0.5  0.3413  16.1962  32.3783
240.0  0.5  0.3413  16.6917  32.0159
240.0  0.5  0.3413  17.2024  31.8711
240.0  0.5  0.3413  17.7287  31.5955
240.0  0.5  0.3413  18.2711  31.8546
240.0  0.5  0.3413  18.8301  31.4935
240.0  0.5  0.3413  19.4063  31.7545
240.0  0.5  0.3413  20.0000  31.3685
240.0  0.5  0.3413  20.6119  33.0073
240.0  0.5  0.3413  21.2425  32.5909
240.0  0.5  0.3413  21.8925  32.1986
240.0  0.5  0.3413  22.5623  32.2061
240.0  0.5  0.3413  23.2526  32.6139
240.0  0.5  0.3413  23.9640  32.2125
240.0  0.5  0.3413  24.6972  31.8318
240.0  0.5  0.3413  25.4528  32.9891
240.0  0.5  0.3413  26.2316  32.5845
240.0  0.5  0.3413  27.0341  32.1990
240.0  0.5  0.3413  27.8613  32.6990
240.0  0.5  0.3413  28.7137  32.2950
240.0  0.5  0.3413  29.5922  31.9087
240.0  0.5  0.3413  30.4976  31.5392
240.0  0.5  0.3413  31.4307  31.1858
240.0  0.5  0.3413  32.3923  34.2003
240.0  0.5  0.3413  33.3834  33.8301
240.0  0.5  0.3413  34.4048  33.4749
240.0  0.5  0.3413  35.4574  34.6846
240.0  0.5  0.3413  36.5422  34.3194
240.0  0.5  0.3413  37.6603  33.9682
240.0  0.5  0.3413  38.8125  33.6305
240.0  0.5  0.3413  40.0000  33.3057
240.0  0.5  0.3522  5.0000  35.5036
240.0  0.5  0.3522  5.1530  35.1966
240.0  0.5  0.3522  5.3106  35.7774
240.0  0.5  0.3522  5.4731  36.5440
240.0  0.5  0.3522  5.6406  36.5363
240.0  0.5  0.3522  5.8131  35.7617
240.0  0.5  0.3522  5.9910  35.4368
240.0  0.5  0.3522  6.1743  35.2472
240.0  0.5  0.3522  6.3632  34.5467
240.0  0.5  0.3522  6.5579  34.0125
240.0  0.5  0.3522  6.7585  33.7307
240.0  0.5  0.3522  6.9653  33.9905
240.0  0.5  0.3522  7.1784  33.4817
240.0  0.5  0.3522  7.3981  33.1073
240.0  0.5  0.3522  7.6244  32.8598
240.0  0.5  0.3522  7.8577  32.7229
240.0  0.5  0.3522  8.0981  33.4190
240.0  0.5  0.3522  8.3458  32.9829
240.0  0.5  0.3522  8.6012  32.5613
240.0  0.5  0.3522  8.8644  32.3782
240.0  0.5  0.3522  9.1356  32.5889
240.0  0.5  0.3522  9.4151  32.2340
240.0  0.5  0.3522  9.7031  32.0247
240.0  0.5  0.3522  10.0000  31.6217
240.0  0.5  0.3522  10.3060  31.2953
240.0  0.5  0.3522  10.6213  31.3899
240.0  0.5  0.3522  10.9462  31.4632
240.0  0.5  0.3522  11.2811  31.0823
240.0  0.5  0.3522  11.6263  31.3571
240.0  0.5  0.3522  11.9820  31.0676
240.0  0.5  0.3522  12.3486  30.8322
240.0  0.5  0.3522  12.7264  30.6307
