# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
236.0  1.0  0.7458  5.3652  100000.0000
236.0  1.0  0.7458  5.5576  100000.0000
236.0  1.0  0.7458  5.7570  100000.0000
236.0  1.0  0.7458  5.9635  100000.0000
236.0  1.0  0.7458  6.1775  100000.0000
236.0  1.0  0.7458  6.3991  100000.0000
236.0  1.0  0.7458  6.6286  100000.0000
236.0  1.0  0.7458  6.8664  100000.0000
236.0  1.0  0.7458  7.1127  100000.0000
236.0  1.0  0.7458  7.3679  100000.0000
236.0  1.0  0.7458  7.6322  100000.0000
236.0  1.0  0.7458  7.9060  100000.0000
236.0  1.0  0.7458  8.1896  100000.0000
236.0  1.0  0.7458  8.4834  100000.0000
236.0  1.0  0.7458  8.7877  100000.0000
236.0  1.0  0.7458  9.1030  100000.0000
236.0  1.0  0.7458  9.4295  109.1947
236.0  1.0  0.7458  9.7678  91.3453
236.0  1.0  0.7458  10.1182  76.8077
236.0  1.0  0.7458  10.4811  63.8274
236.0  1.0  0.7458  10.8571  64.4502
236.0  1.0  0.7458  11.2466  55.2235
236.0  1.0  0.7458  11.6501  47.5143
236.0  1.0  0.7458  12.0680  46.4146
236.0  1.0  0.7458  12.5009  39.8609
236.0  1.0  0.7458  12.9494  35.2727
236.0  1.0  0.7458  13.4139  36.2325
236.0  1.0  0.7458  13.8951  30.9496
236.0  1.0  0.7458  14.3936  30.8837
236.0  1.0  0.7458  14.9099  31.2434
236.0  1.0  0.7458  15.4448  27.3682
236.0  1.0  0.7458  15.9988  28.7110
236.0  1.0  0.7458  16.5728  27.5633
236.0  1.0  0.7458  17.1673  25.7249
236.0  1.0  0.7458  17.7831  25.8994
236.0  1.0  0.7458  18.4211  25.0566
236.0  1.0  0.7458  19.0819  24.9550
236.0  1.0  0.7458  19.7664  24.7296
236.0  1.0  0.7458  20.4755  24.2891
236.0  1.0  0.7458  21.2100  25.8650
236.0  1.0  0.7458  21.9709  26.1679
236.0  1.0  0.7458  22.7591  25.0739
236.0  1.0  0.7458  23.5755  25.6256
236.0  1.0  0.7458  24.4212  26.9831
236.0  1.0  0.7458  25.2973  25.1462
236.0  1.0  0.7458  26.2048  26.3280
236.0  1.0  0.7458  27.1448  27.4332
236.0  1.0  0.7458  28.1186  25.4962
236.0  1.0  0.7458  29.1273  26.6103
236.0  1.0  0.7458  30.1722  27.5462
236.0  1.0  0.7458  31.2546  28.2698
236.0  1.0  0.7458  32.3758  28.8475
236.0  1.0  0.7458  33.5372  28.2249
236.0  1.0  0.7458  34.7403  29.2771
236.0  1.0  0.7458  35.9865  27.2123
236.0  1.0  0.7458  37.2775  28.1522
236.0  1.0  0.7458  38.6148  29.0298
236.0  1.0  0.7458  40.0000  28.8796
236.0  1.0  0.7576  5.0000  100000.0000
236.0  1.0  0.7576  5.1794  100000.0000
236.0  1.0  0.7576  5.3652  100000.0000
236.0  1.0  0.7576  5.5576  100000.0000
236.0  1.0  0.7576  5.7570  100000.0000
236.0  1.0  0.7576  5.9635  100000.0000
236.0  1.0  0.7576  6.1775  100000.0000
236.0  1.0  0.7576  6.3991  100000.0000
236.0  1.0  0.7576  6.6286  100000.0000
236.0  1.0  0.7576  6.8664  100000.0000
236.0  1.0  0.7576  7.1127  100000.0000
236.0  1.0  0.7576  7.3679  100000.0000
236.0  1.0  0.7576  7.6322  100000.0000
236.0  1.0  0.7576  7.9060  100000.0000
236.0  1.0  0.7576  8.1896  100000.0000
236.0  1.0  0.7576  8.4834  100000.0000
236.0  1.0  0.7576  8.7877  100000.0000
236.0  1.0  0.7576  9.1030  100000.0000
236.0  1.0  0.7576  9.4295  100000.0000
236.0  1.0  0.7576  9.7678  115.6640
236.0  1.0  0.7576  10.1182  96.4571
236.0  1.0  0.7576  10.4811  80.9161
236.0  1.0  0.7576  10.8571  67.0930
236.0  1.0  0.7576  11.2466  67.4725
236.0  1.0  0.7576  11.6501  57.5767
236.0  1.0  0.7576  12.0680  49.3765
236.0  1.0  0.7576  12.5009  48.0499
236.0  1.0  0.7576  12.9494  41.1338
236.0  1.0  0.7576  13.4139  39.8212
236.0  1.0  0.7576  13.8951  37.1733
236.0  1.0  0.7576  14.3936  31.6984
236.0  1.0  0.7576  14.9099  34.6618
236.0  1.0  0.7576  15.4448  32.9392
236.0  1.0  0.7576  15.9988  27.8853
236.0  1.0  0.7576  16.5728  30.0516
236.0  1.0  0.7576  17.1673  28.0865
236.0  1.0  0.7576  17.7831  30.2273
236.0  1.0  0.7576  18.4211  26.3704
236.0  1.0  0.7576  19.0819  28.1074
236.0  1.0  0.7576  19.7664  27.0745
236.0  1.0  0.7576  20.4755  27.1244
236.0  1.0  0.7576  21.2100  26.7714
236.0  1.0  0.7576  21.9709  27.0755
236.0  1.0  0.7576  22.7591  28.0205
236.0  1.0  0.7576  23.5755  28.2495
236.0  1.0  0.7576  24.4212  26.9269
236.0  1.0  0.7576  25.2973  28.1843
236.0  1.0  0.7576  26.2048  29.0216
236.0  1.0  0.7576  27.1448  27.0441
236.0  1.0  0.7576  28.1186  28.2365
236.0  1.0  0.7576  29.1273  29.4475
236.0  1.0  0.7576  30.1722  30.1118
236.0  1.0  0.7576  31.2546  28.5512
236.0  1.0  0.7576  32.3758  29.6775
236.0  1.0  0.7576  33.5372  30.8107
236.0  1.0  0.7576  34.7403  31.3235
236.0  1.0  0.7576  35.9865  31.6199
236.0  1.0  0.7576  37.2775  31.2374
236.0  1.0  0.7576  38.6148  32.2775
236.0  1.0  0.7576  40.0000  33.3148
236.0  1.0  0.7695  5.0000  100000.0000
236.0  1.0  0.7695  5.1794  100000.0000
236.0  1.0  0.7695  5.3652  100000.0000
236.0  1.0  0.7695  5.5576  100000.0000
236.0  1.0  0.7695  5.7570  100000.0000
236.0  1.0  0.7695  5.9635  100000.0000
236.0  1.0  0.7695  6.1775  100000.0000
236.0  1.0  0.7695  6.3991  100000.0000
236.0  1.0  0.7695  6.6286  100000.0000
236.0  1.0  0.7695  6.8664  100000.0000
236.0  1.0  0.7695  7.1127  100000.0000
236.0  1.0  0.7695  7.3679  100000.0000
236.0  1.0  0.7695  7.6322  100000.0000
236.0  1.0  0.7695  7.9060  100000.0000
236.0  1.0  0.7695  8.1896  100000.0000
236.0  1.0  0.7695  8.4834  100000.0000
236.0  1.0  0.7695  8.7877  100000.0000
236.0  1.0  0.7695  9.1030  100000.0000
236.0  1.0  0.7695  9.4295  100000.0000
236.0  1.0  0.7695  9.7678  100000.0000
236.0  1.0  0.7695  10.1182  104.5837
236.0  1.0  0.7695  10.4811  101.4736
236.0  1.0  0.7695  10.8571  84.9597
236.0  1.0  0.7695  11.2466  70.3210
236.0  1.0  0.7695  11.6501  70.4545
236.0  1.0  0.7695  12.0680  59.9168
236.0  1.0  0.7695  12.5009  51.2475
236.0  1.0  0.7695  12.9494  49.7014
236.0  1.0  0.7695  13.4139  45.6898
236.0  1.0  0.7695  13.8951  40.9735
236.0  1.0  0.7695  14.3936  39.7382
236.0  1.0  0.7695  14.9099  38.4771
236.0  1.0  0.7695  15.4448  35.4534
236.0  1.0  0.7695  15.9988  33.8959
236.0  1.0  0.7695  16.5728  32.0599
236.0  1.0  0.7695  17.1673  30.6490
236.0  1.0  0.7695  17.7831  32.0402
236.0  1.0  0.7695  18.4211  30.8286
236.0  1.0  0.7695  19.0819  30.8312
236.0  1.0  0.7695  19.7664  28.6797
236.0  1.0  0.7695  20.4755  30.4631
236.0  1.0  0.7695  21.2100  29.2615
236.0  1.0  0.7695  21.9709  29.4306
236.0  1.0  0.7695  22.7591  30.2588
236.0  1.0  0.7695  23.5755  29.0407
236.0  1.0  0.7695  24.4212  30.2959
236.0  1.0  0.7695  25.2973  30.4633
236.0  1.0  0.7695  26.2048  28.9363
236.0  1.0  0.7695  27.1448  30.2081
236.0  1.0  0.7695  28.1186  31.5020
236.0  1.0  0.7695  29.1273  32.5677
236.0  1.0  0.7695  30.1722  30.2847
236.0  1.0  0.7695  31.2546  31.4933
236.0  1.0  0.7695  32.3758  32.7105
236.0  1.0  0.7695  33.5372  33.0107
236.0  1.0  0.7695  34.7403  33.9660
236.0  1.0  0.7695  35.9865  32.8676
236.0  1.0  0.7695  37.2775  33.9889
236.0  1.0  0.7695  38.6148  34.8439
236.0  1.0  0.7695  40.0000  35.5713
236.0  1.0  0.7814  5.0000  100000.0000
236.0  1.0  0.7814  5.1794  100000.0000
236.0  1.0  0.7814  5.3652  100000.0000
236.0  1.0  0.7814  5.5576  100000.0000
236.0  1.0  0.7814  5.7570  100000.0000
236.0  1.0  0.7814  5.9635  100000.0000
236.0  1.0  0.7814  6.1775  100000.0000
236.0  1.0  0.7814  6.3991  100000.0000
236.0  1.0  0.7814  6.6286  100000.0000
236.0  1.0  0.7814  6.8664  100000.0000
236.0  1.0  0.7814  7.1127  100000.0000
236.0  1.0  0.7814  7.3679  100000.0000
236.0  1.0  0.7814  7.6322  100000.0000
236.0  1.0  0.7814  7.9060  100000.0000
236.0  1.0  0.7814  8.1896  100000.0000
236.0  1.0  0.7814  8.4834  100000.0000
236.0  1.0  0.7814  8.7877  100000.0000
236.0  1.0  0.7814  9.1030  100000.0000
236.0  1.0  0.7814  9.4295  100000.0000
236.0  1.0  0.7814  9.7678  100000.0000
236.0  1.0  0.7814  10.1182  100000.0000
236.0  1.0  0.7814  10.4811  110.1280
236.0  1.0  0.7814  10.8571  106.3833
236.0  1.0  0.7814  11.2466  88.9310
236.0  1.0  0.7814  11.6501  73.5067
236.0  1.0  0.7814  12.0680  73.3950
236.0  1.0  0.7814  12.5009  62.2437
236.0  1.0  0.7814  12.9494  53.1284
236.0  1.0  0.7814  13.4139  51.3715
236.0  1.0  0.7814  13.8951  47.0944
236.0  1.0  0.7814  14.3936  42.1749
236.0  1.0  0.7814  14.9099  41.8825
236.0  1.0  0.7814  15.4448  42.6699
236.0  1.0  0.7814  15.9988  36.3217
236.0  1.0  0.7814  16.5728  39.3277
236.0  1.0  0.7814  17.1673  37.1709
236.0  1.0  0.7814  17.7831  35.0503
236.0  1.0  0.7814  18.4211  33.5664
236.0  1.0  0.7814  19.0819  34.4113
236.0  1.0  0.7814  19.7664  33.6921
236.0  1.0  0.7814  20.4755  33.5579
236.0  1.0  0.7814  21.2100  31.1367
236.0  1.0  0.7814  21.9709  32.9467
236.0  1.0  0.7814  22.7591  31.5979
236.0  1.0  0.7814  23.5755  31.8597
236.0  1.0  0.7814  24.4212  32.5446
236.0  1.0  0.7814  25.2973  31.1655
236.0  1.0  0.7814  26.2048  32.5173
236.0  1.0  0.7814  27.1448  33.8953
236.0  1.0  0.7814  28.1186  34.2899
236.0  1.0  0.7814  29.1273  32.3701
236.0  1.0  0.7814  30.1722  33.6632
236.0  1.0  0.7814  31.2546  34.9671
236.0  1.0  0.7814  32.3758  35.6664
236.0  1.0  0.7814  33.5372  33.6668
236.0  1.0  0.7814  34.7403  34.8718
236.0  1.0  0.7814  35.9865  36.0777
236.0  1.0  0.7814  37.2775  37.2819
236.0  1.0  0.7814  38.6148  37.0435
236.0  1.0  0.7814  40.0000  38.0070
236.0  1.0  0.7932  5.0000  100000.0000
236.0  1.0  0.7932  5.1794  100000.0000
236.0  1.0  0.7932  5.3652  100000.0000
236.0  1.0  0.7932  5.5576  100000.0000
236.0  1.0  0.7932  5.7570  100000.0000
236.0  1.0  0.7932  5.9635  100000.0000
236.0  1.0  0.7932  6.1775  100000.0000
236.0  1.0  0.7932  6.3991  100000.0000
236.0  1.0  0.7932  6.6286  100000.0000
236.0  1.0  0.7932  6.8664  100000.0000
236.0  1.0  0.7932  7.1127  100000.0000
236.0  1.0  0.7932  7.3679  100000.0000
236.0  1.0  0.7932  7.6322  100000.0000
236.0  1.0  0.7932  7.9060  100000.0000
236.0  1.0  0.7932  8.1896  100000.0000
236.0  1.0  0.7932  8.4834  100000.0000
236.0  1.0  0.7932  8.7877  100000.0000
236.0  1.0  0.7932  9.1030  100000.0000
236.0  1.0  0.7932  9.4295  100000.0000
236.0  1.0  0.7932  9.7678  100000.0000
236.0  1.0  0.7932  10.1182  100000.0000
236.0  1.0  0.7932  10.4811  121.6857
236.0  1.0  0.7932  10.8571  109.1827
236.0  1.0  0.7932  11.2466  111.1794
236.0  1.0  0.7932  11.6501  92.8255
236.0  1.0  0.7932  12.0680  76.6477
236.0  1.0  0.7932  12.5009  76.2945
236.0  1.0  0.7932  12.9494  64.5590
236.0  1.0  0.7932  13.4139  61.2475
236.0  1.0  0.7932  13.8951  53.0631
236.0  1.0  0.7932  14.3936  48.5356
236.0  1.0  0.7932  14.9099  49.2891
236.0  1.0  0.7932  15.4448  42.9996
236.0  1.0  0.7932  15.9988  43.7494
236.0  1.0  0.7932  16.5728  39.5896
236.0  1.0  0.7932  17.1673  40.2325
236.0  1.0  0.7932  17.7831  38.4691
236.0  1.0  0.7932  18.4211  38.4012
236.0  1.0  0.7932  19.0819  34.3470
236.0  1.0  0.7932  19.7664  36.6029
236.0  1.0  0.7932  20.4755  34.4850
236.0  1.0  0.7932  21.2100  36.3464
236.0  1.0  0.7932  21.9709  36.3908
236.0  1.0  0.7932  22.7591  33.7223
236.0  1.0  0.7932  23.5755  35.5435
236.0  1.0  0.7932  24.4212  34.0685
236.0  1.0  0.7932  25.2973  34.4008
236.0  1.0  0.7932  26.2048  36.1197
236.0  1.0  0.7932  27.1448  35.3185
236.0  1.0  0.7932  28.1186  34.7991
236.0  1.0  0.7932  29.1273  36.1788
236.0  1.0  0.7932  30.1722  36.7679
236.0  1.0  0.7932  31.2546  38.1510
236.0  1.0  0.7932  32.3758  35.9489
236.0  1.0  0.7932  33.5372  37.2407
236.0  1.0  0.7932  34.7403  38.5348
236.0  1.0  0.7932  35.9865  38.8950
236.0  1.0  0.7932  37.2775  39.9295
236.0  1.0  0.7932  38.6148  38.3378
236.0  1.0  0.7932  40.0000  39.5193
236.0  1.0  0.8051  5.0000  100000.0000
236.0  1.0  0.8051  5.1794  100000.0000
236.0  1.0  0.8051  5.3652  100000.0000
236.0  1.0  0.8051  5.5576  100000.0000
236.0  1.0  0.8051  5.7570  100000.0000
236.0  1.0  0.8051  5.9635  100000.0000
236.0  1.0  0.8051  6.1775  100000.0000
236.0  1.0  0.8051  6.3991  100000.0000
236.0  1.0  0.8051  6.6286  100000.0000
236.0  1.0  0.8051  6.8664  100000.0000
236.0  1.0  0.8051  7.1127  100000.0000
236.0  1.0  0.8051  7.3679  100000.0000
236.0  1.0  0.8051  7.6322  100000.0000
236.0  1.0  0.8051  7.9060  100000.0000
236.0  1.0  0.8051  8.1896  100000.0000
236.0  1.0  0.8051  8.4834  100000.0000
236.0  1.0  0.8051  8.7877  100000.0000
236.0  1.0  0.8051  9.1030  100000.0000
236.0  1.0  0.8051  9.4295  100000.0000
236.0  1.0  0.8051  9.7678  100000.0000
236.0  1.0  0.8051  10.1182  100000.0000
236.0  1.0  0.8051  10.4811  100000.0000
236.0  1.0  0.8051  10.8571  127.7070
236.0  1.0  0.8051  11.2466  114.2784
236.0  1.0  0.8051  11.6501  99.7544
236.0  1.0  0.8051  12.0680  96.6418
236.0  1.0  0.8051  12.5009  79.7440
236.0  1.0  0.8051  12.9494  79.8922
236.0  1.0  0.8051  13.4139  66.8650
236.0  1.0  0.8051  13.8951  63.2735
236.0  1.0  0.8051  14.3936  59.4070
236.0  1.0  0.8051  14.9099  59.5917
236.0  1.0  0.8051  15.4448  50.6767
236.0  1.0  0.8051  15.9988  48.4995
236.0  1.0  0.8051  16.5728  47.7011
236.0  1.0  0.8051  17.1673  47.1300
236.0  1.0  0.8051  17.7831  41.2216
236.0  1.0  0.8051  18.4211  44.2084
236.0  1.0  0.8051  19.0819  41.6883
236.0  1.0  0.8051  19.7664  39.0410
236.0  1.0  0.8051  20.4755  37.4619
236.0  1.0  0.8051  21.2100  39.7341
236.0  1.0  0.8051  21.9709  37.5298
236.0  1.0  0.8051  22.7591  39.0371
236.0  1.0  0.8051  23.5755  39.3154
236.0  1.0  0.8051  24.4212  36.4222
236.0  1.0  0.8051  25.2973  38.2421
236.0  1.0  0.8051  26.2048  40.0795
236.0  1.0  0.8051  27.1448  38.3013
236.0  1.0  0.8051  28.1186  38.7495
236.0  1.0  0.8051  29.1273  39.0299
236.0  1.0  0.8051  30.1722  39.4479
236.0  1.0  0.8051  31.2546  38.5839
236.0  1.0  0.8051  32.3758  39.9655
236.0  1.0  0.8051  33.5372  40.7111
236.0  1.0  0.8051  34.7403  41.7856
236.0  1.0  0.8051  35.9865  39.6282
236.0  1.0  0.8051  37.2775  40.9017
236.0  1.0  0.8051  38.6148  42.1708
236.0  1.0  0.8051  40.0000  43.3133
236.0  1.0  0.8169  5.0000  100000.0000
236.0  1.0  0.8169  5.1794  100000.0000
236.0  1.0  0.8169  5.3652  100000.0000
236.0  1.0  0.8169  5.5576  100000.0000
236.0  1.0  0.8169  5.7570  100000.0000
236.0  1.0  0.8169  5.9635  100000.0000
236.0  1.0  0.8169  6.1775  100000.0000
236.0  1.0  0.8169  6.3991  100000.0000
236.0  1.0  0.8169  6.6286  100000.0000
236.0  1.0  0.8169  6.8664  100000.0000
236.0  1.0  0.8169  7.1127  100000.0000
236.0  1.0  0.8169  7.3679  100000.0000
236.0  1.0  0.8169  7.6322  100000.0000
236.0  1.0  0.8169  7.9060  100000.0000
236.0  1.0  0.8169  8.1896  100000.0000
236.0  1.0  0.8169  8.4834  100000.0000
236.0  1.0  0.8169  8.7877  100000.0000
236.0  1.0  0.8169  9.1030  100000.0000
236.0  1.0  0.8169  9.4295  100000.0000
236.0  1.0  0.8169  9.7678  100000.0000
236.0  1.0  0.8169  10.1182  100000.0000
236.0  1.0  0.8169  10.4811  100000.0000
236.0  1.0  0.8169  10.8571  100000.0000
236.0  1.0  0.8169  11.2466  133.5791
236.0  1.0  0.8169  11.6501  111.8997
236.0  1.0  0.8169  12.0680  103.9116
236.0  1.0  0.8169  12.5009  100.3802
236.0  1.0  0.8169  12.9494  82.7968
236.0  1.0  0.8169  13.4139  82.6743
236.0  1.0  0.8169  13.8951  73.1173
236.0  1.0  0.8169  14.3936  74.7834
236.0  1.0  0.8169  14.9099  61.2262
236.0  1.0  0.8169  15.4448  61.2571
236.0  1.0  0.8169  15.9988  55.7740
236.0  1.0  0.8169  16.5728  50.9098
236.0  1.0  0.8169  17.1673  48.8962
236.0  1.0  0.8169  17.7831  49.4862
236.0  1.0  0.8169  18.4211  49.4279
236.0  1.0  0.8169  19.0819  45.2360
236.0  1.0  0.8169  19.7664  46.3430
236.0  1.0  0.8169  20.4755  45.3895
236.0  1.0  0.8169  21.2100  42.3359
236.0  1.0  0.8169  21.9709  40.6718
236.0  1.0  0.8169  22.7591  42.9422
236.0  1.0  0.8169  23.5755  40.6587
236.0  1.0  0.8169  24.4212  42.8143
236.0  1.0  0.8169  25.2973  43.6886
236.0  1.0  0.8169  26.2048  40.0221
236.0  1.0  0.8169  27.1448  41.0335
236.0  1.0  0.8169  28.1186  42.8517
236.0  1.0  0.8169  29.1273  40.9955
236.0  1.0  0.8169  30.1722  41.4684
236.0  1.0  0.8169  31.2546  43.1525
236.0  1.0  0.8169  32.3758  43.1877
236.0  1.0  0.8169  33.5372  43.6391
236.0  1.0  0.8169  34.7403  42.4688
236.0  1.0  0.8169  35.9865  43.8330
236.0  1.0  0.8169  37.2775  45.1936
236.0  1.0  0.8169  38.6148  45.5119
236.0  1.0  0.8169  40.0000  46.7354
236.0  1.0  0.8288  5.0000  100000.0000
236.0  1.0  0.8288  5.1794  100000.0000
236.0  1.0  0.8288  5.3652  100000.0000
236.0  1.0  0.8288  5.5576  100000.0000
236.0  1.0  0.8288  5.7570  100000.0000
236.0  1.0  0.8288  5.9635  100000.0000
236.0  1.0  0.8288  6.1775  100000.0000
236.0  1.0  0.8288  6.3991  100000.0000
236.0  1.0  0.8288  6.6286  100000.0000
236.0  1.0  0.8288  6.8664  100000.0000
236.0  1.0  0.8288  7.1127  100000.0000
236.0  1.0  0.8288  7.3679  100000.0000
236.0  1.0  0.8288  7.6322  100000.0000
236.0  1.0  0.8288  7.9060  100000.0000
236.0  1.0  0.8288  8.1896  100000.0000
236.0  1.0  0.8288  8.4834  100000.0000
236.0  1.0  0.8288  8.7877  100000.0000
236.0  1.0  0.8288  9.1030  100000.0000
236.0  1.0  0.8288  9.4295  100000.0000
236.0  1.0  0.8288  9.7678  100000.0000
236.0  1.0  0.8288  10.1182  100000.0000
236.0  1.0  0.8288  10.4811  100000.0000
236.0  1.0  0.8288  10.8571  100000.0000
236.0  1.0  0.8288  11.2466  100000.0000
236.0  1.0  0.8288  11.6501  139.2973
236.0  1.0  0.8288  12.0680  116.5928
236.0  1.0  0.8288  12.5009  107.9819
236.0  1.0  0.8288  12.9494  104.0429
236.0  1.0  0.8288  13.4139  85.8087
236.0  1.0  0.8288  13.8951  85.4251
236.0  1.0  0.8288  14.3936  75.4764
236.0  1.0  0.8288  14.9099  76.9816
236.0  1.0  0.8288  15.4448  65.8299
236.0  1.0  0.8288  15.9988  62.9545
236.0  1.0  0.8288  16.5728  57.2773
236.0  1.0  0.8288  17.1673  57.5946
236.0  1.0  0.8288  17.7831  54.9024
236.0  1.0  0.8288  18.4211  53.6348
236.0  1.0  0.8288  19.0819  54.0879
236.0  1.0  0.8288  19.7664  46.3557
236.0  1.0  0.8288  20.4755  49.2854
236.0  1.0  0.8288  21.2100  50.3416
236.0  1.0  0.8288  21.9709  49.1327
236.0  1.0  0.8288  22.7591  45.7104
236.0  1.0  0.8288  23.5755  43.9599
236.0  1.0  0.8288  24.4212  46.2145
236.0  1.0  0.8288  25.2973  46.2514
236.0  1.0  0.8288  26.2048  45.9912
236.0  1.0  0.8288  27.1448  46.5997
236.0  1.0  0.8288  28.1186  46.6401
236.0  1.0  0.8288  29.1273  43.9105
236.0  1.0  0.8288  30.1722  45.7025
236.0  1.0  0.8288  31.2546  47.4931
236.0  1.0  0.8288  32.3758  45.4006
236.0  1.0  0.8288  33.5372  45.9236
236.0  1.0  0.8288  34.7403  47.5685
236.0  1.0  0.8288  35.9865  47.3909
236.0  1.0  0.8288  37.2775  47.8557
236.0  1.0  0.8288  38.6148  46.4154
236.0  1.0  0.8288  40.0000  47.7477
236.0  1.0  0.8407  5.0000  100000.0000
236.0  1.0  0.8407  5.1794  100000.0000
236.0  1.0  0.8407  5.3652  100000.0000
236.0  1.0  0.8407  5.5576  100000.0000
236.0  1.0  0.8407  5.7570  100000.0000
236.0  1.0  0.8407  5.9635  100000.0000
236.0  1.0  0.8407  6.1775  100000.0000
236.0  1.0  0.8407  6.3991  100000.0000
236.0  1.0  0.8407  6.6286  100000.0000
236.0  1.0  0.8407  6.8664  100000.0000
236.0  1.0  0.8407  7.1127  100000.0000
236.0  1.0  0.8407  7.3679  100000.0000
236.0  1.0  0.8407  7.6322  100000.0000
236.0  1.0  0.8407  7.9060  100000.0000
236.0  1.0  0.8407  8.1896  100000.0000
236.0  1.0  0.8407  8.4834  100000.0000
236.0  1.0  0.8407  8.7877  100000.0000
236.0  1.0  0.8407  9.1030  100000.0000
236.0  1.0  0.8407  9.4295  100000.0000
236.0  1.0  0.8407  9.7678  100000.0000
236.0  1.0  0.8407  10.1182  100000.0000
236.0  1.0  0.8407  10.4811  100000.0000
236.0  1.0  0.8407  10.8571  100000.0000
236.0  1.0  0.8407  11.2466  100000.0000
236.0  1.0  0.8407  11.6501  100000.0000
236.0  1.0  0.8407  12.0680  144.8601
236.0  1.0  0.8407  12.5009  121.1761
236.0  1.0  0.8407  12.9494  111.9670
236.0  1.0  0.8407  13.4139  107.6334
236.0  1.0  0.8407  13.8951  105.0110
236.0  1.0  0.8407  14.3936  92.7597
236.0  1.0  0.8407  14.9099  77.8299
236.0  1.0  0.8407  15.4448  79.4961
236.0  1.0  0.8407  15.9988  74.6512
236.0  1.0  0.8407  16.5728  69.7522
236.0  1.0  0.8407  17.1673  69.3116
236.0  1.0  0.8407  17.7831  62.9788
236.0  1.0  0.8407  18.4211  57.4909
236.0  1.0  0.8407  19.0819  54.9171
236.0  1.0  0.8407  19.7664  57.4895
236.0  1.0  0.8407  20.4755  57.3216
236.0  1.0  0.8407  21.2100  50.4489
236.0  1.0  0.8407  21.9709  53.3508
236.0  1.0  0.8407  22.7591  52.5392
236.0  1.0  0.8407  23.5755  52.9045
236.0  1.0  0.8407  24.4212  49.1495
236.0  1.0  0.8407  25.2973  47.3137
236.0  1.0  0.8407  26.2048  49.5412
236.0  1.0  0.8407  27.1448  50.8462
236.0  1.0  0.8407  28.1186  49.2232
236.0  1.0  0.8407  29.1273  49.5978
236.0  1.0  0.8407  30.1722  51.4180
236.0  1.0  0.8407  31.2546  47.4757
236.0  1.0  0.8407  32.3758  48.6269
236.0  1.0  0.8407  33.5372  50.3808
236.0  1.0  0.8407  34.7403  52.1250
236.0  1.0  0.8407  35.9865  49.8329
236.0  1.0  0.8407  37.2775  51.4040
236.0  1.0  0.8407  38.6148  51.9681
236.0  1.0  0.8407  40.0000  53.5445
236.0  1.0  0.8525  5.0000  100000.0000
236.0  1.0  0.8525  5.1794  100000.0000
236.0  1.0  0.8525  5.3652  100000.0000
236.0  1.0  0.8525  5.5576  100000.0000
236.0  1.0  0.8525  5.7570  100000.0000
236.0  1.0  0.8525  5.9635  100000.0000
236.0  1.0  0.8525  6.1775  100000.0000
236.0  1.0  0.8525  6.3991  100000.0000
236.0  1.0  0.8525  6.6286  100000.0000
236.0  1.0  0.8525  6.8664  100000.0000
236.0  1.0  0.8525  7.1127  100000.0000
236.0  1.0  0.8525  7.3679  100000.0000
236.0  1.0  0.8525  7.6322  100000.0000
236.0  1.0  0.8525  7.9060  100000.0000
236.0  1.0  0.8525  8.1896  100000.0000
236.0  1.0  0.8525  8.4834  100000.0000
236.0  1.0  0.8525  8.7877  100000.0000
236.0  1.0  0.8525  9.1030  100000.0000
236.0  1.0  0.8525  9.4295  100000.0000
236.0  1.0  0.8525  9.7678  100000.0000
236.0  1.0  0.8525  10.1182  100000.0000
236.0  1.0  0.8525  10.4811  100000.0000
236.0  1.0  0.8525  10.8571  100000.0000
236.0  1.0  0.8525  11.2466  100000.0000
236.0  1.0  0.8525  11.6501  100000.0000
236.0  1.0  0.8525  12.0680  100000.0000
236.0  1.0  0.8525  12.5009  150.2686
236.0  1.0  0.8525  12.9494  125.6514
236.0  1.0  0.8525  13.4139  133.4163
236.0  1.0  0.8525  13.8951  111.1560
236.0  1.0  0.8525  14.3936  108.1922
236.0  1.0  0.8525  14.9099  95.5109
236.0  1.0  0.8525  15.4448  96.8515
236.0  1.0  0.8525  15.9988  81.6941
236.0  1.0  0.8525  16.5728  76.6384
236.0  1.0  0.8525  17.1673  71.5707
236.0  1.0  0.8525  17.7831  70.9974
236.0  1.0  0.8525  18.4211  64.5128
236.0  1.0  0.8525  19.0819  64.5044
236.0  1.0  0.8525  19.7664  61.3508
236.0  1.0  0.8525  20.4755  59.6625
236.0  1.0  0.8525  21.2100  59.9584
236.0  1.0  0.8525  21.9709  59.5747
236.0  1.0  0.8525  22.7591  54.5604
236.0  1.0  0.8525  23.5755  57.4193
236.0  1.0  0.8525  24.4212  58.3624
236.0  1.0  0.8525  25.2973  56.6953
236.0  1.0  0.8525  26.2048  55.2370
236.0  1.0  0.8525  27.1448  50.7236
236.0  1.0  0.8525  28.1186  52.9153
236.0  1.0  0.8525  29.1273  55.1035
236.0  1.0  0.8525  30.1722  54.6629
236.0  1.0  0.8525  31.2546  54.4680
236.0  1.0  0.8525  32.3758  54.4654
236.0  1.0  0.8525  33.5372  55.5699
236.0  1.0  0.8525  34.7403  52.1293
236.0  1.0  0.8525  35.9865  53.3340
236.0  1.0  0.8525  37.2775  55.0340
236.0  1.0  0.8525  38.6148  56.7182
