# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
234.0  0.7  0.2949  5.1794  47.6714
234.0  0.7  0.2949  5.3652  47.6865
234.0  0.7  0.2949  5.5576  48.3613
234.0  0.7  0.2949  5.7570  48.4620
234.0  0.7  0.2949  5.9635  48.5398
234.0  0.7  0.2949  6.1775  47.8796
234.0  0.7  0.2949  6.3991  47.2080
234.0  0.7  0.2949  6.6286  46.8181
234.0  0.7  0.2949  6.8664  46.5319
234.0  0.7  0.2949  7.1127  45.8942
234.0  0.7  0.2949  7.3679  45.4980
234.0  0.7  0.2949  7.6322  44.9433
234.0  0.7  0.2949  7.9060  44.5534
234.0  0.7  0.2949  8.1896  44.2557
234.0  0.7  0.2949  8.4834  44.0487
234.0  0.7  0.2949  8.7877  43.7526
234.0  0.7  0.2949  9.1030  43.3942
234.0  0.7  0.2949  9.4295  43.0933
234.0  0.7  0.2949  9.7678  42.6201
234.0  0.7  0.2949  10.1182  42.1995
234.0  0.7  0.2949  10.4811  41.8804
234.0  0.7  0.2949  10.8571  41.3669
234.0  0.7  0.2949  11.2466  40.9704
234.0  0.7  0.2949  11.6501  40.6750
234.0  0.7  0.2949  12.0680  40.4669
234.0  0.7  0.2949  12.5009  40.1666
234.0  0.7  0.2949  12.9494  39.7724
234.0  0.7  0.2949  13.4139  39.4475
234.0  0.7  0.2949  13.8951  39.1833
234.0  0.7  0.2949  14.3936  38.9720
234.0  0.7  0.2949  14.9099  38.8069
234.0  0.7  0.2949  15.4448  38.5403
234.0  0.7  0.2949  15.9988  38.2042
234.0  0.7  0.2949  16.5728  37.9091
234.0  0.7  0.2949  17.1673  37.6505
234.0  0.7  0.2949  17.7831  37.2625
234.0  0.7  0.2949  18.4211  36.8605
234.0  0.7  0.2949  19.0819  36.4922
234.0  0.7  0.2949  19.7664  36.1545
234.0  0.7  0.2949  20.4755  35.8447
234.0  0.7  0.2949  21.2100  35.5601
234.0  0.7  0.2949  21.9709  35.2984
234.0  0.7  0.2949  22.7591  35.0576
234.0  0.7  0.2949  23.5755  34.8359
234.0  0.7  0.2949  24.4212  34.6317
234.0  0.7  0.2949  25.2973  36.0458
234.0  0.7  0.2949  26.2048  35.7886
234.0  0.7  0.2949  27.1448  35.5123
234.0  0.7  0.2949  28.1186  35.2526
234.0  0.7  0.2949  29.1273  35.0083
234.0  0.7  0.2949  30.1722  34.8624
234.0  0.7  0.2949  31.2546  34.5267
234.0  0.7  0.2949  32.3758  34.2077
234.0  0.7  0.2949  33.5372  33.9043
234.0  0.7  0.2949  34.7403  33.6157
234.0  0.7  0.2949  35.9865  33.3410
234.0  0.7  0.2949  37.2775  33.0794
234.0  0.7  0.2949  38.6148  32.8301
234.0  0.7  0.2949  40.0000  32.5926
234.0  0.7  0.3068  5.0000  45.2385
234.0  0.7  0.3068  5.1794  45.4585
234.0  0.7  0.3068  5.3652  45.4687
234.0  0.7  0.3068  5.5576  45.5092
234.0  0.7  0.3068  5.7570  46.2169
234.0  0.7  0.3068  5.9635  46.1091
234.0  0.7  0.3068  6.1775  46.2677
234.0  0.7  0.3068  6.3991  45.5802
234.0  0.7  0.3068  6.6286  44.9991
234.0  0.7  0.3068  6.8664  44.5122
234.0  0.7  0.3068  7.1127  44.3274
234.0  0.7  0.3068  7.3679  43.5157
234.0  0.7  0.3068  7.6322  43.0278
234.0  0.7  0.3068  7.9060  42.6197
234.0  0.7  0.3068  8.1896  42.1341
234.0  0.7  0.3068  8.4834  41.7473
234.0  0.7  0.3068  8.7877  41.5325
234.0  0.7  0.3068  9.1030  41.3145
234.0  0.7  0.3068  9.4295  40.8784
234.0  0.7  0.3068  9.7678  40.4530
234.0  0.7  0.3068  10.1182  40.0818
234.0  0.7  0.3068  10.4811  39.6203
234.0  0.7  0.3068  10.8571  39.2964
234.0  0.7  0.3068  11.2466  38.9087
234.0  0.7  0.3068  11.6501  38.4125
234.0  0.7  0.3068  12.0680  38.0203
234.0  0.7  0.3068  12.5009  37.7184
234.0  0.7  0.3068  12.9494  37.4950
234.0  0.7  0.3068  13.4139  37.2827
234.0  0.7  0.3068  13.8951  36.8790
234.0  0.7  0.3068  14.3936  36.5391
234.0  0.7  0.3068  14.9099  36.2553
234.0  0.7  0.3068  15.4448  36.0211
234.0  0.7  0.3068  15.9988  35.8304
234.0  0.7  0.3068  16.5728  35.5388
234.0  0.7  0.3068  17.1673  35.1867
234.0  0.7  0.3068  17.7831  34.8740
234.0  0.7  0.3068  18.4211  34.5966
234.0  0.7  0.3068  19.0819  34.3508
234.0  0.7  0.3068  19.7664  34.0229
234.0  0.7  0.3068  20.4755  33.6435
234.0  0.7  0.3068  21.2100  33.2941
234.0  0.7  0.3068  21.9709  32.9722
234.0  0.7  0.3068  22.7591  32.6754
234.0  0.7  0.3068  23.5755  32.4015
234.0  0.7  0.3068  24.4212  32.1487
234.0  0.7  0.3068  25.2973  31.9153
234.0  0.7  0.3068  26.2048  31.6995
234.0  0.7  0.3068  27.1448  31.5002
234.0  0.7  0.3068  28.1186  31.3158
234.0  0.7  0.3068  29.1273  31.1454
234.0  0.7  0.3068  30.1722  32.3665
234.0  0.7  0.3068  31.2546  32.1090
234.0  0.7  0.3068  32.3758  31.8666
234.0  0.7  0.3068  33.5372  31.7799
234.0  0.7  0.3068  34.7403  31.5720
234.0  0.7  0.3068  35.9865  31.3762
234.0  0.7  0.3068  37.2775  31.1172
234.0  0.7  0.3068  38.6148  30.8437
234.0  0.7  0.3068  40.0000  30.5835
234.0  0.7  0.3186  5.0000  43.5640
234.0  0.7  0.3186  5.1794  43.2445
234.0  0.7  0.3186  5.3652  43.4616
234.0  0.7  0.3186  5.5576  43.3444
234.0  0.7  0.3186  5.7570  43.4140
234.0  0.7  0.3186  5.9635  44.1231
234.0  0.7  0.3186  6.1775  43.8189
234.0  0.7  0.3186  6.3991  44.0086
234.0  0.7  0.3186  6.6286  43.3594
234.0  0.7  0.3186  6.8664  42.8666
234.0  0.7  0.3186  7.1127  42.2918
234.0  0.7  0.3186  7.3679  42.0571
234.0  0.7  0.3186  7.6322  41.2417
234.0  0.7  0.3186  7.9060  40.6733
234.0  0.7  0.3186  8.1896  40.3470
234.0  0.7  0.3186  8.4834  39.8210
234.0  0.7  0.3186  8.7877  39.3754
234.0  0.7  0.3186  9.1030  39.0702
234.0  0.7  0.3186  9.4295  38.8597
234.0  0.7  0.3186  9.7678  38.4320
234.0  0.7  0.3186  10.1182  37.9747
234.0  0.7  0.3186  10.4811  37.6034
234.0  0.7  0.3186  10.8571  37.1389
234.0  0.7  0.3186  11.2466  36.7114
234.0  0.7  0.3186  11.6501  36.4043
234.0  0.7  0.3186  12.0680  36.0363
234.0  0.7  0.3186  12.5009  35.5547
234.0  0.7  0.3186  12.9494  35.1661
234.0  0.7  0.3186  13.4139  34.8588
234.0  0.7  0.3186  13.8951  34.6227
234.0  0.7  0.3186  14.3936  34.4487
234.0  0.7  0.3186  14.9099  34.1013
234.0  0.7  0.3186  15.4448  33.7504
234.0  0.7  0.3186  15.9988  33.4518
234.0  0.7  0.3186  16.5728  33.1997
234.0  0.7  0.3186  17.1673  32.9888
234.0  0.7  0.3186  17.7831  32.6850
234.0  0.7  0.3186  18.4211  32.3221
234.0  0.7  0.3186  19.0819  31.9969
234.0  0.7  0.3186  19.7664  31.7059
234.0  0.7  0.3186  20.4755  31.4456
234.0  0.7  0.3186  21.2100  31.2132
234.0  0.7  0.3186  21.9709  30.9729
234.0  0.7  0.3186  22.7591  30.6164
234.0  0.7  0.3186  23.5755  30.2871
234.0  0.7  0.3186  24.4212  29.9826
234.0  0.7  0.3186  25.2973  29.7010
234.0  0.7  0.3186  26.2048  29.4405
234.0  0.7  0.3186  27.1448  29.1994
234.0  0.7  0.3186  28.1186  28.9763
234.0  0.7  0.3186  29.1273  28.7698
234.0  0.7  0.3186  30.1722  28.5786
234.0  0.7  0.3186  31.2546  28.4017
234.0  0.7  0.3186  32.3758  28.2380
234.0  0.7  0.3186  33.5372  28.0866
234.0  0.7  0.3186  34.7403  27.9465
234.0  0.7  0.3186  35.9865  27.8171
234.0  0.7  0.3186  37.2775  27.6976
234.0  0.7  0.3186  38.6148  28.6068
234.0  0.7  0.3186  40.0000  28.4152
234.0  0.7  0.3305  5.0000  41.6876
234.0  0.7  0.3305  5.1794  41.6860
234.0  0.7  0.3305  5.3652  41.3250
234.0  0.7  0.3305  5.5576  41.5241
234.0  0.7  0.3305  5.7570  41.2579
234.0  0.7  0.3305  5.9635  41.3979
234.0  0.7  0.3305  6.1775  41.9477
234.0  0.7  0.3305  6.3991  41.6096
234.0  0.7  0.3305  6.6286  41.8348
234.0  0.7  0.3305  6.8664  41.2151
234.0  0.7  0.3305  7.1127  40.6978
234.0  0.7  0.3305  7.3679  40.1608
234.0  0.7  0.3305  7.6322  39.7378
234.0  0.7  0.3305  7.9060  39.0679
234.0  0.7  0.3305  8.1896  38.4292
234.0  0.7  0.3305  8.4834  37.9865
234.0  0.7  0.3305  8.7877  37.5889
234.0  0.7  0.3305  9.1030  37.1342
234.0  0.7  0.3305  9.4295  36.7104
234.0  0.7  0.3305  9.7678  36.4536
234.0  0.7  0.3305  10.1182  36.1305
234.0  0.7  0.3305  10.4811  35.6424
234.0  0.7  0.3305  10.8571  35.1762
234.0  0.7  0.3305  11.2466  34.8222
234.0  0.7  0.3305  11.6501  34.2996
234.0  0.7  0.3305  12.0680  33.8990
234.0  0.7  0.3305  12.5009  33.6046
234.0  0.7  0.3305  12.9494  33.2716
234.0  0.7  0.3305  13.4139  32.8030
234.0  0.7  0.3305  13.8951  32.4182
234.0  0.7  0.3305  14.3936  32.1073
234.0  0.7  0.3305  14.9099  31.8612
234.0  0.7  0.3305  15.4448  31.6722
234.0  0.7  0.3305  15.9988  31.4505
234.0  0.7  0.3305  16.5728  31.0924
234.0  0.7  0.3305  17.1673  30.7834
234.0  0.7  0.3305  17.7831  30.5182
234.0  0.7  0.3305  18.4211  30.2922
234.0  0.7  0.3305  19.0819  29.9886
234.0  0.7  0.3305  19.7664  29.6194
234.0  0.7  0.3305  20.4755  29.2865
234.0  0.7  0.3305  21.2100  28.9865
234.0  0.7  0.3305  21.9709  28.7166
234.0  0.7  0.3305  22.7591  28.4739
234.0  0.7  0.3305  23.5755  28.2560
234.0  0.7  0.3305  24.4212  28.0608
234.0  0.7  0.3305  25.2973  27.7951
234.0  0.7  0.3305  26.2048  27.4870
234.0  0.7  0.3305  27.1448  27.2016
234.0  0.7  0.3305  28.1186  26.9372
234.0  0.7  0.3305  29.1273  26.6922
234.0  0.7  0.3305  30.1722  26.4653
234.0  0.7  0.3305  31.2546  26.2551
234.0  0.7  0.3305  32.3758  26.0604
234.0  0.7  0.3305  33.5372  25.8802
234.0  0.7  0.3305  34.7403  25.7134
234.0  0.7  0.3305  35.9865  25.5592
234.0  0.7  0.3305  37.2775  25.4166
234.0  0.7  0.3305  38.6148  25.2849
234.0  0.7  0.3305  40.0000  25.1634
234.0  0.7  0.3424  5.0000  40.2773
234.0  0.7  0.3424  5.1794  39.9264
234.0  0.7  0.3424  5.3652  39.7273
234.0  0.7  0.3424  5.5576  39.4704
234.0  0.7  0.3424  5.7570  39.6455
234.0  0.7  0.3424  5.9635  39.2511
234.0  0.7  0.3424  6.1775  39.4587
234.0  0.7  0.3424  6.3991  39.7631
234.0  0.7  0.3424  6.6286  39.4791
234.0  0.7  0.3424  6.8664  39.7433
234.0  0.7  0.3424  7.1127  39.1458
234.0  0.7  0.3424  7.3679  38.5581
234.0  0.7  0.3424  7.6322  38.1166
234.0  0.7  0.3424  7.9060  37.5154
234.0  0.7  0.3424  8.1896  36.9880
234.0  0.7  0.3424  8.4834  36.2735
234.0  0.7  0.3424  8.7877  35.7395
234.0  0.7  0.3424  9.1030  35.3159
234.0  0.7  0.3424  9.4295  34.9882
234.0  0.7  0.3424  9.7678  34.4875
234.0  0.7  0.3424  10.1182  34.1697
234.0  0.7  0.3424  10.4811  33.9120
234.0  0.7  0.3424  10.8571  33.3868
234.0  0.7  0.3424  11.2466  32.9081
234.0  0.7  0.3424  11.6501  32.4834
234.0  0.7  0.3424  12.0680  32.0553
234.0  0.7  0.3424  12.5009  31.5689
234.0  0.7  0.3424  12.9494  31.1904
234.0  0.7  0.3424  13.4139  30.9062
234.0  0.7  0.3424  13.8951  30.6235
234.0  0.7  0.3424  14.3936  30.1674
234.0  0.7  0.3424  14.9099  29.7874
234.0  0.7  0.3424  15.4448  29.4747
234.0  0.7  0.3424  15.9988  29.2217
234.0  0.7  0.3424  16.5728  29.0214
234.0  0.7  0.3424  17.1673  28.8678
234.0  0.7  0.3424  17.7831  28.5757
234.0  0.7  0.3424  18.4211  28.2604
234.0  0.7  0.3424  19.0819  27.9866
234.0  0.7  0.3424  19.7664  27.7501
234.0  0.7  0.3424  20.4755  27.4584
234.0  0.7  0.3424  21.2100  27.0869
234.0  0.7  0.3424  21.9709  26.7504
234.0  0.7  0.3424  22.7591  26.4459
234.0  0.7  0.3424  23.5755  26.1705
234.0  0.7  0.3424  24.4212  25.9218
234.0  0.7  0.3424  25.2973  25.6975
234.0  0.7  0.3424  26.2048  25.4956
234.0  0.7  0.3424  27.1448  25.3142
234.0  0.7  0.3424  28.1186  25.1516
234.0  0.7  0.3424  29.1273  24.9075
234.0  0.7  0.3424  30.1722  24.6426
234.0  0.7  0.3424  31.2546  24.3969
234.0  0.7  0.3424  32.3758  24.1693
234.0  0.7  0.3424  33.5372  23.9584
234.0  0.7  0.3424  34.7403  23.7631
234.0  0.7  0.3424  35.9865  23.5823
234.0  0.7  0.3424  37.2775  23.4151
234.0  0.7  0.3424  38.6148  23.2606
234.0  0.7  0.3424  40.0000  23.1179
234.0  0.7  0.3542  5.0000  39.2156
234.0  0.7  0.3542  5.1794  38.4816
234.0  0.7  0.3542  5.3652  38.2853
234.0  0.7  0.3542  5.5576  37.8686
234.0  0.7  0.3542  5.7570  37.7120
234.0  0.7  0.3542  5.9635  37.6262
234.0  0.7  0.3542  6.1775  37.3231
234.0  0.7  0.3542  6.3991  37.5944
234.0  0.7  0.3542  6.6286  37.6549
234.0  0.7  0.3542  6.8664  37.4262
234.0  0.7  0.3542  7.1127  37.7323
234.0  0.7  0.3542  7.3679  37.1512
234.0  0.7  0.3542  7.6322  36.5011
234.0  0.7  0.3542  7.9060  36.1575
234.0  0.7  0.3542  8.1896  35.3882
234.0  0.7  0.3542  8.4834  34.8048
234.0  0.7  0.3542  8.7877  34.1999
234.0  0.7  0.3542  9.1030  33.6078
234.0  0.7  0.3542  9.4295  33.1646
234.0  0.7  0.3542  9.7678  32.7394
234.0  0.7  0.3542  10.1182  32.3973
234.0  0.7  0.3542  10.4811  31.9787
234.0  0.7  0.3542  10.8571  31.6904
234.0  0.7  0.3542  11.2466  31.2803
234.0  0.7  0.3542  11.6501  30.7651
234.0  0.7  0.3542  12.0680  30.2832
234.0  0.7  0.3542  12.5009  29.8992
234.0  0.7  0.3542  12.9494  29.4091
234.0  0.7  0.3542  13.4139  28.9534
234.0  0.7  0.3542  13.8951  28.5938
234.0  0.7  0.3542  14.3936  28.3186
234.0  0.7  0.3542  14.9099  28.1013
234.0  0.7  0.3542  15.4448  27.6579
234.0  0.7  0.3542  15.9988  27.2840
234.0  0.7  0.3542  16.5728  26.9719
234.0  0.7  0.3542  17.1673  26.7149
234.0  0.7  0.3542  17.7831  26.5069
234.0  0.7  0.3542  18.4211  26.3426
234.0  0.7  0.3542  19.0819  26.2100
234.0  0.7  0.3542  19.7664  25.8921
234.0  0.7  0.3542  20.4755  25.6137
234.0  0.7  0.3542  21.2100  25.3710
234.0  0.7  0.3542  21.9709  25.1022
234.0  0.7  0.3542  22.7591  24.7322
234.0  0.7  0.3542  23.5755  24.3960
234.0  0.7  0.3542  24.4212  24.0906
234.0  0.7  0.3542  25.2973  23.8136
234.0  0.7  0.3542  26.2048  23.5626
234.0  0.7  0.3542  27.1448  23.3356
234.0  0.7  0.3542  28.1186  23.1306
234.0  0.7  0.3542  29.1273  22.9459
234.0  0.7  0.3542  30.1722  22.7798
234.0  0.7  0.3542  31.2546  22.6310
234.0  0.7  0.3542  32.3758  22.4981
234.0  0.7  0.3542  33.5372  22.3163
234.0  0.7  0.3542  34.7403  22.0907
234.0  0.7  0.3542  35.9865  21.8817
234.0  0.7  0.3542  37.2775  21.6882
234.0  0.7  0.3542  38.6148  21.5093
234.0  0.7  0.3542  40.0000  21.3439
234.0  0.7  0.3661  5.0000  37.7451
234.0  0.7  0.3661  5.1794  37.7237
234.0  0.7  0.3661  5.3652  37.0069
234.0  0.7  0.3661  5.5576  36.6396
234.0  0.7  0.3661  5.7570  36.0676
234.0  0.7  0.3661  5.9635  35.9119
234.0  0.7  0.3661  6.1775  35.6921
234.0  0.7  0.3661  6.3991  35.4725
234.0  0.7  0.3661  6.6286  35.8039
234.0  0.7  0.3661  6.8664  35.6227
234.0  0.7  0.3661  7.1127  35.4501
234.0  0.7  0.3661  7.3679  35.7370
234.0  0.7  0.3661  7.6322  35.2317
234.0  0.7  0.3661  7.9060  34.5264
234.0  0.7  0.3661  8.1896  34.1501
234.0  0.7  0.3661  8.4834  33.3505
234.0  0.7  0.3661  8.7877  32.7236
234.0  0.7  0.3661  9.1030  32.2313
234.0  0.7  0.3661  9.4295  31.5892
234.0  0.7  0.3661  9.7678  31.1304
234.0  0.7  0.3661  10.1182  30.6127
234.0  0.7  0.3661  10.4811  30.3136
234.0  0.7  0.3661  10.8571  29.9266
234.0  0.7  0.3661  11.2466  29.5753
234.0  0.7  0.3661  11.6501  29.1097
234.0  0.7  0.3661  12.0680  28.6891
234.0  0.7  0.3661  12.5009  28.2015
234.0  0.7  0.3661  12.9494  27.7792
234.0  0.7  0.3661  13.4139  27.4155
234.0  0.7  0.3661  13.8951  26.8893
234.0  0.7  0.3661  14.3936  26.4606
234.0  0.7  0.3661  14.9099  26.1180
234.0  0.7  0.3661  15.4448  25.8514
234.0  0.7  0.3661  15.9988  25.6522
234.0  0.7  0.3661  16.5728  25.2842
234.0  0.7  0.3661  17.1673  24.9180
234.0  0.7  0.3661  17.7831  24.6088
234.0  0.7  0.3661  18.4211  24.3508
234.0  0.7  0.3661  19.0819  24.1386
234.0  0.7  0.3661  19.7664  23.9674
234.0  0.7  0.3661  20.4755  23.8330
234.0  0.7  0.3661  21.2100  23.5414
234.0  0.7  0.3661  21.9709  23.2640
234.0  0.7  0.3661  22.7591  23.0210
234.0  0.7  0.3661  23.5755  22.8092
234.0  0.7  0.3661  24.4212  22.5623
234.0  0.7  0.3661  25.2973  22.2295
234.0  0.7  0.3661  26.2048  21.9267
234.0  0.7  0.3661  27.1448  21.6513
234.0  0.7  0.3661  28.1186  21.4014
234.0  0.7  0.3661  29.1273  21.1748
234.0  0.7  0.3661  30.1722  20.9699
234.0  0.7  0.3661  31.2546  20.7849
234.0  0.7  0.3661  32.3758  20.6184
234.0  0.7  0.3661  33.5372  20.4689
234.0  0.7  0.3661  34.7403  20.3353
234.0  0.7  0.3661  35.9865  20.2164
234.0  0.7  0.3661  37.2775  20.1110
234.0  0.7  0.3661  38.6148  20.0182
234.0  0.7  0.3661  40.0000  19.8368
234.0  0.7  0.3780  5.0000  37.4472
234.0  0.7  0.3780  5.1794  36.2545
234.0  0.7  0.3780  5.3652  35.9899
234.0  0.7  0.3780  5.5576  35.4563
234.0  0.7  0.3780  5.7570  34.9937
234.0  0.7  0.3780  5.9635  34.3395
234.0  0.7  0.3780  6.1775  34.3602
234.0  0.7  0.3780  6.3991  33.9054
234.0  0.7  0.3780  6.6286  33.6983
234.0  0.7  0.3780  6.8664  34.0135
234.0  0.7  0.3780  7.1127  33.6665
234.0  0.7  0.3780  7.3679  33.5507
234.0  0.7  0.3780  7.6322  33.7838
234.0  0.7  0.3780  7.9060  33.4229
234.0  0.7  0.3780  8.1896  32.6341
234.0  0.7  0.3780  8.4834  32.1825
234.0  0.7  0.3780  8.7877  31.3878
234.0  0.7  0.3780  9.1030  30.7434
234.0  0.7  0.3780  9.4295  30.2213
234.0  0.7  0.3780  9.7678  29.6823
234.0  0.7  0.3780  10.1182  29.1359
234.0  0.7  0.3780  10.4811  28.6124
234.0  0.7  0.3780  10.8571  28.2235
234.0  0.7  0.3780  11.2466  28.0081
234.0  0.7  0.3780  11.6501  27.5211
234.0  0.7  0.3780  12.0680  27.0530
234.0  0.7  0.3780  12.5009  26.6544
234.0  0.7  0.3780  12.9494  26.1638
234.0  0.7  0.3780  13.4139  25.7264
234.0  0.7  0.3780  13.8951  25.3980
234.0  0.7  0.3780  14.3936  24.9946
234.0  0.7  0.3780  14.9099  24.5028
234.0  0.7  0.3780  15.4448  24.0985
234.0  0.7  0.3780  15.9988  23.7719
234.0  0.7  0.3780  16.5728  23.5144
234.0  0.7  0.3780  17.1673  23.3182
234.0  0.7  0.3780  17.7831  23.0558
234.0  0.7  0.3780  18.4211  22.6990
234.0  0.7  0.3780  19.0819  22.3951
234.0  0.7  0.3780  19.7664  22.1389
234.0  0.7  0.3780  20.4755  21.9257
234.0  0.7  0.3780  21.2100  21.7511
234.0  0.7  0.3780  21.9709  21.6114
234.0  0.7  0.3780  22.7591  21.3275
234.0  0.7  0.3780  23.5755  21.0527
234.0  0.7  0.3780  24.4212  20.8107
234.0  0.7  0.3780  25.2973  20.5988
234.0  0.7  0.3780  26.2048  20.4143
234.0  0.7  0.3780  27.1448  20.2550
234.0  0.7  0.3780  28.1186  19.9592
234.0  0.7  0.3780  29.1273  19.6884
234.0  0.7  0.3780  30.1722  19.4423
234.0  0.7  0.3780  31.2546  19.2190
234.0  0.7  0.3780  32.3758  19.0168
234.0  0.7  0.3780  33.5372  18.8342
234.0  0.7  0.3780  34.7403  18.6698
234.0  0.7  0.3780  35.9865  18.5222
234.0  0.7  0.3780  37.2775  18.3902
234.0  0.7  0.3780  38.6148  18.2728
234.0  0.7  0.3780  40.0000  18.1688
234.0  0.7  0.3898  5.0000  36.6368
234.0  0.7  0.3898  5.1794  35.9483
234.0  0.7  0.3898  5.3652  35.0057
234.0  0.7  0.3898  5.5576  34.3955
234.0  0.7  0.3898  5.7570  34.0550
234.0  0.7  0.3898  5.9635  33.4473
234.0  0.7  0.3898  6.1775  32.7154
234.0  0.7  0.3898  6.3991  32.7088
234.0  0.7  0.3898  6.6286  32.1264
234.0  0.7  0.3898  6.8664  31.9996
234.0  0.7  0.3898  7.1127  32.2064
234.0  0.7  0.3898  7.3679  31.7865
234.0  0.7  0.3898  7.6322  31.7281
234.0  0.7  0.3898  7.9060  31.9122
234.0  0.7  0.3898  8.1896  31.5178
234.0  0.7  0.3898  8.4834  30.9025
234.0  0.7  0.3898  8.7877  30.3058
234.0  0.7  0.3898  9.1030  29.5200
234.0  0.7  0.3898  9.4295  28.8440
234.0  0.7  0.3898  9.7678  28.2644
234.0  0.7  0.3898  10.1182  27.8567
234.0  0.7  0.3898  10.4811  27.2610
234.0  0.7  0.3898  10.8571  26.7372
234.0  0.7  0.3898  11.2466  26.2667
234.0  0.7  0.3898  11.6501  25.9801
234.0  0.7  0.3898  12.0680  25.6045
234.0  0.7  0.3898  12.5009  25.1436
234.0  0.7  0.3898  12.9494  24.6721
234.0  0.7  0.3898  13.4139  24.2825
234.0  0.7  0.3898  13.8951  23.7783
234.0  0.7  0.3898  14.3936  23.3836
234.0  0.7  0.3898  14.9099  23.0856
234.0  0.7  0.3898  15.4448  22.7172
234.0  0.7  0.3898  15.9988  22.2568
234.0  0.7  0.3898  16.5728  21.8753
234.0  0.7  0.3898  17.1673  21.5645
234.0  0.7  0.3898  17.7831  21.3167
234.0  0.7  0.3898  18.4211  21.1251
234.0  0.7  0.3898  19.0819  20.9816
234.0  0.7  0.3898  19.7664  20.6359
234.0  0.7  0.3898  20.4755  20.3395
234.0  0.7  0.3898  21.2100  20.0878
234.0  0.7  0.3898  21.9709  19.8764
234.0  0.7  0.3898  22.7591  19.7017
234.0  0.7  0.3898  23.5755  19.5600
234.0  0.7  0.3898  24.4212  19.2954
234.0  0.7  0.3898  25.2973  19.0259
234.0  0.7  0.3898  26.2048  18.7880
234.0  0.7  0.3898  27.1448  18.5789
234.0  0.7  0.3898  28.1186  18.3963
234.0  0.7  0.3898  29.1273  18.2380
234.0  0.7  0.3898  30.1722  18.1020
234.0  0.7  0.3898  31.2546  17.9287
234.0  0.7  0.3898  32.3758  17.6889
234.0  0.7  0.3898  33.5372  17.4712
234.0  0.7  0.3898  34.7403  17.2741
234.0  0.7  0.3898  35.9865  17.0961
234.0  0.7  0.3898  37.2775  16.9359
234.0  0.7  0.3898  38.6148  16.7923
234.0  0.7  0.3898  40.0000  16.6640
234.0  0.7  0.4017  5.0000  37.2119
234.0  0.7  0.4017  5.1794  35.4309
234.0  0.7  0.4017  5.3652  34.7353
234.0  0.7  0.4017  5.5576  33.9741
234.0  0.7  0.4017  5.7570  33.0896
234.0  0.7  0.4017  5.9635  32.6889
234.0  0.7  0.4017  6.1775  31.9097
234.0  0.7  0.4017  6.3991  31.4415
234.0  0.7  0.4017  6.6286  31.0867
234.0  0.7  0.4017  6.8664  30.4289
234.0  0.7  0.4017  7.1127  30.3757
234.0  0.7  0.4017  7.3679  30.4742
234.0  0.7  0.4017  7.6322  29.9833
234.0  0.7  0.4017  7.9060  29.9828
234.0  0.7  0.4017  8.1896  30.1224
234.0  0.7  0.4017  8.4834  29.6944
234.0  0.7  0.4017  8.7877  29.1144
234.0  0.7  0.4017  9.1030  28.4612
234.0  0.7  0.4017  9.4295  27.8688
234.0  0.7  0.4017  9.7678  27.0293
234.0  0.7  0.4017  10.1182  26.4167
234.0  0.7  0.4017  10.4811  26.0199
234.0  0.7  0.4017  10.8571  25.4639
234.0  0.7  0.4017  11.2466  24.9860
234.0  0.7  0.4017  11.6501  24.4419
234.0  0.7  0.4017  12.0680  24.0785
234.0  0.7  0.4017  12.5009  23.7875
234.0  0.7  0.4017  12.9494  23.3007
234.0  0.7  0.4017  13.4139  22.8422
234.0  0.7  0.4017  13.8951  22.4319
234.0  0.7  0.4017  14.3936  21.9908
234.0  0.7  0.4017  14.9099  21.5359
234.0  0.7  0.4017  15.4448  21.1783
234.0  0.7  0.4017  15.9988  20.9071
234.0  0.7  0.4017  16.5728  20.5898
234.0  0.7  0.4017  17.1673  20.1586
234.0  0.7  0.4017  17.7831  19.7992
234.0  0.7  0.4017  18.4211  19.5043
234.0  0.7  0.4017  19.0819  19.2672
234.0  0.7  0.4017  19.7664  19.0820
234.0  0.7  0.4017  20.4755  18.9434
234.0  0.7  0.4017  21.2100  18.7367
234.0  0.7  0.4017  21.9709  18.4500
234.0  0.7  0.4017  22.7591  18.2052
234.0  0.7  0.4017  23.5755  17.9984
234.0  0.7  0.4017  24.4212  17.8263
234.0  0.7  0.4017  25.2973  17.6856
234.0  0.7  0.4017  26.2048  17.4510
234.0  0.7  0.4017  27.1448  17.1895
234.0  0.7  0.4017  28.1186  16.9580
234.0  0.7  0.4017  29.1273  16.7543
234.0  0.7  0.4017  30.1722  16.5761
234.0  0.7  0.4017  31.2546  16.4213
234.0  0.7  0.4017  32.3758  16.2882
234.0  0.7  0.4017  33.5372  16.1750
234.0  0.7  0.4017  34.7403  16.0802
234.0  0.7  0.4017  35.9865  15.9338
234.0  0.7  0.4017  37.2775  15.7438
234.0  0.7  0.4017  38.6148  15.5723
234.0  0.7  0.4017  40.0000  15.4182
234.0  0.7  0.4136  5.0000  38.1300
234.0  0.7  0.4136  5.1794  36.4761
234.0  0.7  0.4136  5.3652  34.0037
234.0  0.7  0.4136  5.5576  33.1740
234.0  0.7  0.4136  5.7570  32.6575
234.0  0.7  0.4136  5.9635  31.6226
234.0  0.7  0.4136  6.1775  31.2407
